@RELATION "B3 - MYPK3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
20.7593,2.2958,1.473,0.1106,9.5777,20.9414,2.316,1.4859,0.1106,9.6617,17.25,0
20.9414,2.316,1.4859,0.1106,9.6617,21.7184,2.4019,1.5411,0.1106,10.0202,17.89,0
21.7184,2.4019,1.5411,0.1106,10.0202,22.7017,2.5106,1.6108,0.1106,10.4738,18.7,0
22.7017,2.5106,1.6108,0.1106,10.4738,23.1873,2.5643,1.6453,0.1106,10.6979,19.1,0
23.1873,2.5643,1.6453,0.1106,10.6979,23.7093,2.6221,1.6823,0.1106,10.9387,19.53,0
23.7093,2.6221,1.6823,0.1106,10.9387,23.1873,2.5643,1.6453,0.1106,10.6979,19.1,0
23.1873,2.5643,1.6453,0.1106,10.6979,23.3694,2.5845,1.6582,0.1106,10.7819,19.25,0
23.3694,2.5845,1.6582,0.1106,10.7819,22.5075,2.4892,1.5971,0.1106,10.3842,18.54,0
22.5075,2.4892,1.5971,0.1106,10.3842,22.0826,2.4422,1.5669,0.1106,10.1882,18.19,0
22.0826,2.4422,1.5669,0.1106,10.1882,21.8762,2.4193,1.5523,0.1106,10.093,18.02,0
21.8762,2.4193,1.5523,0.1106,10.093,22.0097,2.4341,1.5617,0.1106,10.1546,18.13,0
22.0097,2.4341,1.5617,0.1106,10.1546,21.9612,2.4287,1.5583,0.1106,10.1322,18.09,0
21.9612,2.4287,1.5583,0.1106,10.1322,22.2161,2.4569,1.5764,0.1106,10.2498,18.3,0
22.2161,2.4569,1.5764,0.1106,10.2498,21.7912,2.4099,1.5462,0.1106,10.0538,17.95,0
21.7912,2.4099,1.5462,0.1106,10.0538,21.8519,2.4167,1.5505,0.1106,10.0818,18.0,0
21.8519,2.4167,1.5505,0.1106,10.0818,21.8519,2.4167,1.5505,0.1106,10.0818,18.0,0
21.8519,2.4167,1.5505,0.1106,10.0818,22.1675,2.4516,1.5729,0.1106,10.2274,18.26,0
22.1675,2.4516,1.5729,0.1106,10.2274,21.1842,2.3428,1.5032,0.1106,9.7737,17.45,0
21.1842,2.3428,1.5032,0.1106,9.7737,21.427,2.3697,1.5204,0.1106,9.8857,17.65,0
21.427,2.3697,1.5204,0.1106,9.8857,21.2935,2.3549,1.5109,0.1106,9.8241,17.54,0
21.2935,2.3549,1.5109,0.1106,9.8241,21.2449,2.3495,1.5075,0.1106,9.8017,17.5,0
21.2449,2.3495,1.5075,0.1106,9.8017,21.3056,2.3562,1.5118,0.1106,9.8297,17.55,0
21.3056,2.3562,1.5118,0.1106,9.8297,21.1114,2.3348,1.498,0.1106,9.7401,17.39,0
21.1114,2.3348,1.498,0.1106,9.7401,20.2494,2.2394,1.4368,0.1106,9.3424,16.68,0
20.2494,2.2394,1.4368,0.1106,9.3424,19.7153,2.1804,1.3989,0.1106,9.096,16.24,0
19.7153,2.1804,1.3989,0.1106,9.096,19.6667,2.175,1.3955,0.1106,9.0736,16.2,0
19.6667,2.175,1.3955,0.1106,9.0736,20.213,2.2354,1.4343,0.1106,9.3256,16.65,0
20.213,2.2354,1.4343,0.1106,9.3256,20.735,2.2931,1.4713,0.1106,9.5665,17.08,0
20.735,2.2931,1.4713,0.1106,9.5665,20.6986,2.2891,1.4687,0.1106,9.5497,17.05,0
20.6986,2.2891,1.4687,0.1106,9.5497,20.5044,2.2676,1.4549,0.1106,9.4601,16.89,0
20.5044,2.2676,1.4549,0.1106,9.4601,20.8321,2.3039,1.4782,0.1106,9.6113,17.16,0
20.8321,2.3039,1.4782,0.1106,9.6113,19.8852,2.1992,1.411,0.1106,9.1744,16.38,0
19.8852,2.1992,1.411,0.1106,9.1744,21.2449,2.3495,1.5075,0.1106,9.8017,17.5,0
21.2449,2.3495,1.5075,0.1106,9.8017,21.2692,2.3522,1.5092,0.1106,9.8129,17.52,0
21.2692,2.3522,1.5092,0.1106,9.8129,21.0385,2.3267,1.4928,0.1106,9.7065,17.33,0
21.0385,2.3267,1.4928,0.1106,9.7065,20.128,2.226,1.4282,0.1106,9.2864,16.58,0
20.128,2.226,1.4282,0.1106,9.2864,20.128,2.226,1.4282,0.1106,9.2864,16.58,0
20.128,2.226,1.4282,0.1106,9.2864,20.0916,2.222,1.4256,0.1106,9.2696,16.55,0
20.0916,2.222,1.4256,0.1106,9.2696,20.0795,2.2206,1.4248,0.1106,9.264,16.54,0
20.0795,2.2206,1.4248,0.1106,9.264,20.1887,2.2327,1.4325,0.1106,9.3144,16.63,0
20.1887,2.2327,1.4325,0.1106,9.3144,19.6181,2.1696,1.392,0.1106,9.0512,16.16,0
19.6181,2.1696,1.392,0.1106,9.0512,20.0309,2.2153,1.4213,0.1106,9.2416,16.5,0
20.0309,2.2153,1.4213,0.1106,9.2416,20.2737,2.2421,1.4386,0.1106,9.3536,16.7,0
20.2737,2.2421,1.4386,0.1106,9.3536,20.6379,2.2824,1.4644,0.1106,9.5217,17.0,0
20.6379,2.2824,1.4644,0.1106,9.5217,20.128,2.226,1.4282,0.1106,9.2864,16.58,0
20.128,2.226,1.4282,0.1106,9.2864,20.6379,2.2824,1.4644,0.1106,9.5217,17.0,0
20.6379,2.2824,1.4644,0.1106,9.5217,20.7107,2.2905,1.4696,0.1106,9.5553,17.06,0
20.7107,2.2905,1.4696,0.1106,9.5553,20.82,2.3025,1.4773,0.1106,9.6057,17.15,0
20.82,2.3025,1.4773,0.1106,9.6057,20.9414,2.316,1.4859,0.1106,9.6617,17.25,0
20.9414,2.316,1.4859,0.1106,9.6617,20.8807,2.3093,1.4816,0.1106,9.6337,17.2,0
20.8807,2.3093,1.4816,0.1106,9.6337,26.1782,1.9772,1.4885,0.0755,9.9794,16.45,0
26.1782,1.9772,1.4885,0.0755,9.9794,26.1305,1.9736,1.4858,0.0755,9.9612,16.42,0
26.1305,1.9736,1.4858,0.0755,9.9612,25.7963,1.9483,1.4668,0.0755,9.8338,16.21,0
25.7963,1.9483,1.4668,0.0755,9.8338,25.4144,1.9195,1.445,0.0755,9.6882,15.97,0
25.4144,1.9195,1.445,0.0755,9.6882,25.2712,1.9087,1.4369,0.0755,9.6336,15.88,0
25.2712,1.9087,1.4369,0.0755,9.6336,24.5073,1.851,1.3935,0.0755,9.3424,15.4,0
24.5073,1.851,1.3935,0.0755,9.3424,23.9026,1.8053,1.3591,0.0755,9.1119,15.02,0
23.9026,1.8053,1.3591,0.0755,9.1119,23.2978,1.7596,1.3247,0.0755,8.8814,14.64,0
23.2978,1.7596,1.3247,0.0755,8.8814,22.9,1.7296,1.3021,0.0755,8.7297,14.39,0
22.9,1.7296,1.3021,0.0755,8.7297,22.5976,1.7067,1.2849,0.0755,8.6145,14.2,0
22.5976,1.7067,1.2849,0.0755,8.6145,22.8363,1.7248,1.2985,0.0755,8.7055,14.35,1
22.8363,1.7248,1.2985,0.0755,8.7055,22.8523,1.726,1.2994,0.0755,8.7115,14.36,1
22.8523,1.726,1.2994,0.0755,8.7115,22.9159,1.7308,1.303,0.0755,8.7358,14.4,1
22.9159,1.7308,1.303,0.0755,8.7358,22.4385,1.6947,1.2758,0.0755,8.5538,14.1,1
22.4385,1.6947,1.2758,0.0755,8.5538,22.2794,1.6827,1.2668,0.0755,8.4931,14.0,1
22.2794,1.6827,1.2668,0.0755,8.4931,22.4385,1.6947,1.2758,0.0755,8.5538,14.1,0
22.4385,1.6947,1.2758,0.0755,8.5538,21.9611,1.6587,1.2487,0.0755,8.3718,13.8,0
21.9611,1.6587,1.2487,0.0755,8.3718,22.1202,1.6707,1.2577,0.0755,8.4325,13.9,1
22.1202,1.6707,1.2577,0.0755,8.4325,22.0406,1.6647,1.2532,0.0755,8.4021,13.85,1
22.0406,1.6647,1.2532,0.0755,8.4021,21.4678,1.6214,1.2206,0.0755,8.1837,13.49,1
21.4678,1.6214,1.2206,0.0755,8.1837,21.8815,1.6527,1.2442,0.0755,8.3415,13.75,1
21.8815,1.6527,1.2442,0.0755,8.3415,21.2927,1.6082,1.2107,0.0755,8.117,13.38,1
21.2927,1.6082,1.2107,0.0755,8.117,20.688,1.5625,1.1763,0.0755,7.8865,13.0,1
20.688,1.5625,1.1763,0.0755,7.8865,20.6243,1.5577,1.1727,0.0755,7.8622,12.96,1
20.6243,1.5577,1.1727,0.0755,7.8622,20.5129,1.5493,1.1663,0.0755,7.8197,12.89,1
20.5129,1.5493,1.1663,0.0755,7.8197,20.1946,1.5253,1.1482,0.0755,7.6984,12.69,1
20.1946,1.5253,1.1482,0.0755,7.6984,19.4944,1.4724,1.1084,0.0755,7.4315,12.25,1
19.4944,1.4724,1.1084,0.0755,7.4315,18.285,1.381,1.0397,0.0755,6.9704,11.49,1
18.285,1.381,1.0397,0.0755,6.9704,18.46,1.3942,1.0496,0.0755,7.0372,11.6,1
18.46,1.3942,1.0496,0.0755,7.0372,18.6987,1.4123,1.0632,0.0755,7.1282,11.75,1
18.6987,1.4123,1.0632,0.0755,7.1282,19.0966,1.4423,1.0858,0.0755,7.2798,12.0,1
19.0966,1.4423,1.0858,0.0755,7.2798,19.5899,1.4796,1.1139,0.0755,7.4679,12.31,1
19.5899,1.4796,1.1139,0.0755,7.4679,18.9852,1.4339,1.0795,0.0755,7.2374,11.93,1
18.9852,1.4339,1.0795,0.0755,7.2374,19.4308,1.4676,1.1048,0.0755,7.4072,12.21,1
19.4308,1.4676,1.1048,0.0755,7.4072,19.4149,1.4664,1.1039,0.0755,7.4012,12.2,1
19.4149,1.4664,1.1039,0.0755,7.4012,19.4149,1.4664,1.1039,0.0755,7.4012,12.2,1
19.4149,1.4664,1.1039,0.0755,7.4012,18.9056,1.4279,1.075,0.0755,7.207,11.88,1
18.9056,1.4279,1.075,0.0755,7.207,17.7439,1.3402,1.0089,0.0755,6.7642,11.15,1
17.7439,1.3402,1.0089,0.0755,6.7642,17.6643,1.3341,1.0044,0.0755,6.7338,11.1,1
17.6643,1.3341,1.0044,0.0755,6.7338,18.46,1.3942,1.0496,0.0755,7.0372,11.6,1
18.46,1.3942,1.0496,0.0755,7.0372,19.1921,1.4495,1.0912,0.0755,7.3162,12.06,1
19.1921,1.4495,1.0912,0.0755,7.3162,19.1602,1.4471,1.0894,0.0755,7.3041,12.04,1
19.1602,1.4471,1.0894,0.0755,7.3041,19.1125,1.4435,1.0867,0.0755,7.2859,12.01,1
19.1125,1.4435,1.0867,0.0755,7.2859,19.017,1.4363,1.0813,0.0755,7.2495,11.95,1
19.017,1.4363,1.0813,0.0755,7.2495,18.3009,1.3822,1.0406,0.0755,6.9765,11.5,1
18.3009,1.3822,1.0406,0.0755,6.9765,17.5848,1.3281,0.9999,0.0755,6.7035,11.05,1
17.5848,1.3281,0.9999,0.0755,6.7035,17.6962,1.3365,1.0062,0.0755,6.746,11.12,1
17.6962,1.3365,1.0062,0.0755,6.746,17.2506,1.3029,0.9809,0.0755,6.5761,10.84,1
17.2506,1.3029,0.9809,0.0755,6.5761,17.171,1.2969,0.9763,0.0755,6.5458,10.79,1
17.171,1.2969,0.9763,0.0755,6.5458,17.3461,1.3101,0.9863,0.0755,6.6125,10.9,1
17.3461,1.3101,0.9863,0.0755,6.6125,18.2213,1.3762,1.036,0.0755,6.9462,11.45,1
18.2213,1.3762,1.036,0.0755,6.9462,18.3805,1.3882,1.0451,0.0755,7.0068,11.55,1
18.3805,1.3882,1.0451,0.0755,7.0068,17.9985,1.3594,1.0234,0.0755,6.8612,11.31,1
17.9985,1.3594,1.0234,0.0755,6.8612,17.7121,1.3377,1.0071,0.0755,6.752,11.13,1
17.7121,1.3377,1.0071,0.0755,6.752,17.8235,1.3462,1.0134,0.0755,6.7945,11.2,1
17.8235,1.3462,1.0134,0.0755,6.7945,17.8712,1.3498,1.0161,0.0755,6.8127,11.23,1
17.8712,1.3498,1.0161,0.0755,6.8127,17.7917,1.3438,1.0116,0.0755,6.7824,11.18,1
17.7917,1.3438,1.0116,0.0755,6.7824,18.4441,1.393,1.0487,0.0755,7.0311,11.59,1
18.4441,1.393,1.0487,0.0755,7.0311,18.3009,1.3822,1.0406,0.0755,6.9765,11.5,1
18.3009,1.3822,1.0406,0.0755,6.9765,18.3805,1.3882,1.0451,0.0755,7.0068,11.55,1
18.3805,1.3882,1.0451,0.0755,7.0068,19.017,1.4363,1.0813,0.0755,7.2495,11.95,1
19.017,1.4363,1.0813,0.0755,7.2495,19.0807,1.4411,1.0849,0.0755,7.2738,11.99,1
19.0807,1.4411,1.0849,0.0755,7.2738,19.2557,1.4543,1.0949,0.0755,7.3405,12.1,1
19.2557,1.4543,1.0949,0.0755,7.3405,18.9375,1.4303,1.0768,0.0755,7.2192,11.9,1
18.9375,1.4303,1.0768,0.0755,7.2192,17.6166,1.3305,1.0017,0.0755,6.7156,11.07,1
17.6166,1.3305,1.0017,0.0755,6.7156,17.9826,1.3582,1.0225,0.0755,6.8552,11.3,1
17.9826,1.3582,1.0225,0.0755,6.8552,18.9375,1.4303,1.0768,0.0755,7.2192,11.9,1
18.9375,1.4303,1.0768,0.0755,7.2192,18.5396,1.4002,1.0541,0.0755,7.0675,11.65,1
18.5396,1.4002,1.0541,0.0755,7.0675,18.46,1.3942,1.0496,0.0755,7.0372,11.6,1
18.46,1.3942,1.0496,0.0755,7.0372,18.9375,1.4303,1.0768,0.0755,7.2192,11.9,1
18.9375,1.4303,1.0768,0.0755,7.2192,19.1602,1.4471,1.0894,0.0755,7.3041,12.04,1
19.1602,1.4471,1.0894,0.0755,7.3041,19.2557,1.4543,1.0949,0.0755,7.3405,12.1,1
19.2557,1.4543,1.0949,0.0755,7.3405,19.3353,1.4603,1.0994,0.0755,7.3708,12.15,1
19.3353,1.4603,1.0994,0.0755,7.3708,28.8039,1.4112,1.2171,0.049,8.2912,12.7,1
28.8039,1.4112,1.2171,0.049,8.2912,27.443,1.3445,1.1596,0.049,7.8995,12.1,1
27.443,1.3445,1.1596,0.049,7.8995,26.5358,1.3001,1.1212,0.049,7.6384,11.7,1
26.5358,1.3001,1.1212,0.049,7.6384,25.4018,1.2445,1.0733,0.049,7.312,11.2,1
25.4018,1.2445,1.0733,0.049,7.312,24.9482,1.2223,1.0541,0.049,7.1814,11.0,1
24.9482,1.2223,1.0541,0.049,7.1814,24.0864,1.1801,1.0177,0.049,6.9333,10.62,1
24.0864,1.1801,1.0177,0.049,6.9333,24.1317,1.1823,1.0196,0.049,6.9464,10.64,1
24.1317,1.1823,1.0196,0.049,6.9464,23.6101,1.1567,0.9976,0.049,6.7962,10.41,1
23.6101,1.1567,0.9976,0.049,6.7962,23.1338,1.1334,0.9775,0.049,6.6591,10.2,1
23.1338,1.1334,0.9775,0.049,6.6591,23.1111,1.1323,0.9765,0.049,6.6526,10.19,1
23.1111,1.1323,0.9765,0.049,6.6526,22.907,1.1223,0.9679,0.049,6.5938,10.1,1
22.907,1.1223,0.9679,0.049,6.5938,23.6328,1.1578,0.9986,0.049,6.8027,10.42,1
23.6328,1.1578,0.9986,0.049,6.8027,23.3606,1.1445,0.9871,0.049,6.7244,10.3,1
23.3606,1.1445,0.9871,0.049,6.7244,23.7008,1.1612,1.0014,0.049,6.8223,10.45,1
23.7008,1.1612,1.0014,0.049,6.8223,24.2451,1.1878,1.0244,0.049,6.979,10.69,1
24.2451,1.1878,1.0244,0.049,6.979,23.7008,1.1612,1.0014,0.049,6.8223,10.45,1
23.7008,1.1612,1.0014,0.049,6.8223,23.9276,1.1723,1.011,0.049,6.8876,10.55,1
23.9276,1.1723,1.011,0.049,6.8876,23.6781,1.1601,1.0005,0.049,6.8158,10.44,1
23.6781,1.1601,1.0005,0.049,6.8158,23.9276,1.1723,1.011,0.049,6.8876,10.55,1
23.9276,1.1723,1.011,0.049,6.8876,23.8142,1.1667,1.0062,0.049,6.855,10.5,1
23.8142,1.1667,1.0062,0.049,6.855,23.1338,1.1334,0.9775,0.049,6.6591,10.2,1
23.1338,1.1334,0.9775,0.049,6.6591,22.6122,1.1078,0.9554,0.049,6.509,9.97,1
22.6122,1.1078,0.9554,0.049,6.509,22.7709,1.1156,0.9621,0.049,6.5547,10.04,1
22.7709,1.1156,0.9621,0.049,6.5547,22.7936,1.1167,0.9631,0.049,6.5612,10.05,1
22.7936,1.1167,0.9631,0.049,6.5612,23.7008,1.1612,1.0014,0.049,6.8223,10.45,1
23.7008,1.1612,1.0014,0.049,6.8223,25.1977,1.2345,1.0647,0.049,7.2532,11.11,1
25.1977,1.2345,1.0647,0.049,7.2532,26.309,1.289,1.1116,0.049,7.5731,11.6,1
26.309,1.289,1.1116,0.049,7.5731,25.8327,1.2656,1.0915,0.049,7.436,11.39,1
25.8327,1.2656,1.0915,0.049,7.436,26.0822,1.2779,1.1021,0.049,7.5078,11.5,1
26.0822,1.2779,1.1021,0.049,7.5078,25.3338,1.2412,1.0704,0.049,7.2924,11.17,1
25.3338,1.2412,1.0704,0.049,7.2924,26.309,1.289,1.1116,0.049,7.5731,11.6,0
26.309,1.289,1.1116,0.049,7.5731,24.7214,1.2112,1.0446,0.049,7.1161,10.9,1
24.7214,1.2112,1.0446,0.049,7.1161,25.3111,1.2401,1.0695,0.049,7.2858,11.16,1
25.3111,1.2401,1.0695,0.049,7.2858,24.7214,1.2112,1.0446,0.049,7.1161,10.9,1
24.7214,1.2112,1.0446,0.049,7.1161,24.4946,1.2001,1.035,0.049,7.0508,10.8,1
24.4946,1.2001,1.035,0.049,7.0508,24.7895,1.2145,1.0474,0.049,7.1357,10.93,1
24.7895,1.2145,1.0474,0.049,7.1357,24.9709,1.2234,1.0551,0.049,7.1879,11.01,0
24.9709,1.2234,1.0551,0.049,7.1879,25.175,1.2334,1.0637,0.049,7.2467,11.1,0
25.175,1.2334,1.0637,0.049,7.2467,25.6286,1.2556,1.0829,0.049,7.3772,11.3,0
25.6286,1.2556,1.0829,0.049,7.3772,26.7626,1.3112,1.1308,0.049,7.7037,11.8,0
26.7626,1.3112,1.1308,0.049,7.7037,25.5606,1.2523,1.08,0.049,7.3577,11.27,0
25.5606,1.2523,1.08,0.049,7.3577,25.5379,1.2512,1.0791,0.049,7.3511,11.26,0
25.5379,1.2512,1.0791,0.049,7.3511,25.3791,1.2434,1.0723,0.049,7.3054,11.19,0
25.3791,1.2434,1.0723,0.049,7.3054,24.9482,1.2223,1.0541,0.049,7.1814,11.0,0
24.9482,1.2223,1.0541,0.049,7.1814,25.4018,1.2445,1.0733,0.049,7.312,11.2,0
25.4018,1.2445,1.0733,0.049,7.312,26.2864,1.2879,1.1107,0.049,7.5666,11.59,0
26.2864,1.2879,1.1107,0.049,7.5666,26.4224,1.2945,1.1164,0.049,7.6057,11.65,0
26.4224,1.2945,1.1164,0.049,7.6057,25.6286,1.2556,1.0829,0.049,7.3772,11.3,0
25.6286,1.2556,1.0829,0.049,7.3772,35.2429,1.0066,1.1544,0.0286,8.639,11.05,0
35.2429,1.0066,1.1544,0.0286,8.639,35.5618,1.0158,1.1648,0.0286,8.7171,11.15,0
35.5618,1.0158,1.1648,0.0286,8.7171,36.0402,1.0294,1.1805,0.0286,8.8344,11.3,0
36.0402,1.0294,1.1805,0.0286,8.8344,35.8808,1.0249,1.1753,0.0286,8.7953,11.25,0
35.8808,1.0249,1.1753,0.0286,8.7953,37.0608,1.0586,1.2139,0.0286,9.0846,11.62,0
37.0608,1.0586,1.2139,0.0286,9.0846,36.71,1.0486,1.2024,0.0286,8.9986,11.51,0
36.71,1.0486,1.2024,0.0286,8.9986,37.316,1.0659,1.2223,0.0286,9.1471,11.7,0
37.316,1.0659,1.2223,0.0286,9.1471,37.029,1.0577,1.2129,0.0286,9.0768,11.61,0
37.029,1.0577,1.2129,0.0286,9.0768,37.4755,1.0704,1.2275,0.0286,9.1862,11.75,0
37.4755,1.0704,1.2275,0.0286,9.1862,38.7831,1.1078,1.2703,0.0286,9.5068,12.16,0
38.7831,1.1078,1.2703,0.0286,9.5068,38.9745,1.1132,1.2766,0.0286,9.5537,12.22,0
38.9745,1.1132,1.2766,0.0286,9.5537,38.5599,1.1014,1.263,0.0286,9.452,12.09,0
38.5599,1.1014,1.263,0.0286,9.452,38.2409,1.0923,1.2526,0.0286,9.3739,11.99,0
38.2409,1.0923,1.2526,0.0286,9.3739,37.9539,1.0841,1.2432,0.0286,9.3035,11.9,0
37.9539,1.0841,1.2432,0.0286,9.3035,39.0702,1.116,1.2797,0.0286,9.5771,12.25,0
39.0702,1.116,1.2797,0.0286,9.5771,38.209,1.0914,1.2515,0.0286,9.366,11.98,0
38.209,1.0914,1.2515,0.0286,9.366,37.603,1.0741,1.2317,0.0286,9.2175,11.79,0
37.603,1.0741,1.2317,0.0286,9.2175,39.0702,1.116,1.2797,0.0286,9.5771,12.25,0
39.0702,1.116,1.2797,0.0286,9.5771,38.4642,1.0987,1.2599,0.0286,9.4286,12.06,0
38.4642,1.0987,1.2599,0.0286,9.4286,39.0383,1.1151,1.2787,0.0286,9.5693,12.24,0
39.0383,1.1151,1.2787,0.0286,9.5693,38.2728,1.0932,1.2536,0.0286,9.3817,12.0,0
38.2728,1.0932,1.2536,0.0286,9.3817,38.3047,1.0941,1.2547,0.0286,9.3895,12.01,0
38.3047,1.0941,1.2547,0.0286,9.3895,38.6556,1.1041,1.2662,0.0286,9.4755,12.12,0
38.6556,1.1041,1.2662,0.0286,9.4755,38.3685,1.0959,1.2567,0.0286,9.4051,12.03,0
38.3685,1.0959,1.2567,0.0286,9.4051,37.5712,1.0731,1.2306,0.0286,9.2097,11.78,0
37.5712,1.0731,1.2306,0.0286,9.2097,37.1246,1.0604,1.216,0.0286,9.1002,11.64,1
37.1246,1.0604,1.216,0.0286,9.1002,37.316,1.0659,1.2223,0.0286,9.1471,11.7,1
37.316,1.0659,1.2223,0.0286,9.1471,37.6668,1.0759,1.2338,0.0286,9.2331,11.81,0
37.6668,1.0759,1.2338,0.0286,9.2331,37.8582,1.0813,1.24,0.0286,9.28,11.87,1
37.8582,1.0813,1.24,0.0286,9.28,39.9313,1.1406,1.3079,0.0286,9.7882,12.52,0
39.9313,1.1406,1.3079,0.0286,9.7882,41.9725,1.1989,1.3748,0.0286,10.2886,13.16,0
41.9725,1.1989,1.3748,0.0286,10.2886,43.6948,1.2481,1.4312,0.0286,10.7108,13.7,0
43.6948,1.2481,1.4312,0.0286,10.7108,44.0137,1.2572,1.4417,0.0286,10.7889,13.8,0
44.0137,1.2572,1.4417,0.0286,10.7889,42.5785,1.2162,1.3946,0.0286,10.4371,13.35,0
42.5785,1.2162,1.3946,0.0286,10.4371,43.025,1.2289,1.4093,0.0286,10.5466,13.49,0
43.025,1.2289,1.4093,0.0286,10.5466,42.1001,1.2025,1.379,0.0286,10.3198,13.2,0
42.1001,1.2025,1.379,0.0286,10.3198,40.1865,1.1478,1.3163,0.0286,9.8508,12.6,1
40.1865,1.1478,1.3163,0.0286,9.8508,40.2503,1.1497,1.3184,0.0286,9.8664,12.62,1
40.2503,1.1497,1.3184,0.0286,9.8664,39.8675,1.1387,1.3058,0.0286,9.7726,12.5,1
39.8675,1.1387,1.3058,0.0286,9.7726,39.5486,1.1296,1.2954,0.0286,9.6944,12.4,1
39.5486,1.1296,1.2954,0.0286,9.6944,38.2728,1.0932,1.2536,0.0286,9.3817,12.0,1
38.2728,1.0932,1.2536,0.0286,9.3817,37.6349,1.075,1.2327,0.0286,9.2253,11.8,1
37.6349,1.075,1.2327,0.0286,9.2253,38.3047,1.0941,1.2547,0.0286,9.3895,12.01,1
38.3047,1.0941,1.2547,0.0286,9.3895,38.7831,1.1078,1.2703,0.0286,9.5068,12.16,1
38.7831,1.1078,1.2703,0.0286,9.5068,39.5486,1.1296,1.2954,0.0286,9.6944,12.4,1
39.5486,1.1296,1.2954,0.0286,9.6944,39.0702,1.116,1.2797,0.0286,9.5771,12.25,1
39.0702,1.116,1.2797,0.0286,9.5771,38.9745,1.1132,1.2766,0.0286,9.5537,12.22,1
38.9745,1.1132,1.2766,0.0286,9.5537,39.5486,1.1296,1.2954,0.0286,9.6944,12.4,1
39.5486,1.1296,1.2954,0.0286,9.6944,39.0383,1.1151,1.2787,0.0286,9.5693,12.24,1
39.0383,1.1151,1.2787,0.0286,9.5693,38.9107,1.1114,1.2745,0.0286,9.538,12.2,1
38.9107,1.1114,1.2745,0.0286,9.538,39.134,1.1178,1.2818,0.0286,9.5928,12.27,1
39.134,1.1178,1.2818,0.0286,9.5928,39.5486,1.1296,1.2954,0.0286,9.6944,12.4,1
39.5486,1.1296,1.2954,0.0286,9.6944,39.3253,1.1233,1.2881,0.0286,9.6397,12.33,1
39.3253,1.1233,1.2881,0.0286,9.6397,38.209,1.0914,1.2515,0.0286,9.366,11.98,1
38.209,1.0914,1.2515,0.0286,9.366,38.6874,1.105,1.2672,0.0286,9.4833,12.13,1
38.6874,1.105,1.2672,0.0286,9.4833,38.2728,1.0932,1.2536,0.0286,9.3817,12.0,1
38.2728,1.0932,1.2536,0.0286,9.3817,38.4642,1.0987,1.2599,0.0286,9.4286,12.06,1
38.4642,1.0987,1.2599,0.0286,9.4286,38.2728,1.0932,1.2536,0.0286,9.3817,12.0,1
38.2728,1.0932,1.2536,0.0286,9.3817,38.9107,1.1114,1.2745,0.0286,9.538,12.2,1
38.9107,1.1114,1.2745,0.0286,9.538,38.4961,1.0996,1.2609,0.0286,9.4364,12.07,1
38.4961,1.0996,1.2609,0.0286,9.4364,38.5918,1.1023,1.2641,0.0286,9.4599,12.1,1
38.5918,1.1023,1.2641,0.0286,9.4599,38.5918,1.1023,1.2641,0.0286,9.4599,12.1,1
38.5918,1.1023,1.2641,0.0286,9.4599,40.1227,1.146,1.3142,0.0286,9.8351,12.58,1
40.1227,1.146,1.3142,0.0286,9.8351,18.5482,1.1911,1.4687,0.0642,7.894,13.14,1
18.5482,1.1911,1.4687,0.0642,7.894,18.5623,1.192,1.4699,0.0642,7.9,13.15,1
18.5623,1.192,1.4699,0.0642,7.9,19.3104,1.2401,1.5291,0.0642,8.2184,13.68,0
19.3104,1.2401,1.5291,0.0642,8.2184,19.4798,1.2509,1.5425,0.0642,8.2905,13.8,0
19.4798,1.2509,1.5425,0.0642,8.2905,19.5645,1.2564,1.5492,0.0642,8.3265,13.86,0
19.5645,1.2564,1.5492,0.0642,8.3265,19.875,1.2763,1.5738,0.0642,8.4587,14.08,1
19.875,1.2763,1.5738,0.0642,8.4587,20.3267,1.3053,1.6096,0.0642,8.6509,14.4,0
20.3267,1.3053,1.6096,0.0642,8.6509,20.6232,1.3244,1.6331,0.0642,8.7771,14.61,0
20.6232,1.3244,1.6331,0.0642,8.7771,20.3973,1.3099,1.6152,0.0642,8.681,14.45,0
20.3973,1.3099,1.6152,0.0642,8.681,20.0868,1.2899,1.5906,0.0642,8.5488,14.23,0
20.0868,1.2899,1.5906,0.0642,8.5488,20.1715,1.2954,1.5973,0.0642,8.5848,14.29,0
20.1715,1.2954,1.5973,0.0642,8.5848,19.508,1.2528,1.5448,0.0642,8.3025,13.82,0
19.508,1.2528,1.5448,0.0642,8.3025,19.381,1.2446,1.5347,0.0642,8.2484,13.73,1
19.381,1.2446,1.5347,0.0642,8.2484,19.9739,1.2827,1.5816,0.0642,8.5007,14.15,1
19.9739,1.2827,1.5816,0.0642,8.5007,20.3973,1.3099,1.6152,0.0642,8.681,14.45,1
20.3973,1.3099,1.6152,0.0642,8.681,20.7502,1.3325,1.6431,0.0642,8.8311,14.7,1
