@RELATION "B3 - RADL3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
49.1187,2.8655,1.0012,0.0583,34.2979,49.8145,2.9061,1.0154,0.0583,34.7838,3.9923,1
49.8145,2.9061,1.0154,0.0583,34.7838,52.0221,3.0348,1.0604,0.0583,36.3253,4.1692,1
52.0221,3.0348,1.0604,0.0583,36.3253,52.43,3.0586,1.0687,0.0583,36.6101,4.2019,1
52.43,3.0586,1.0687,0.0583,36.6101,52.502,3.0628,1.0701,0.0583,36.6604,4.2077,1
52.502,3.0628,1.0701,0.0583,36.6604,51.9501,3.0306,1.0589,0.0583,36.275,4.1635,1
51.9501,3.0306,1.0589,0.0583,36.275,50.2464,2.9313,1.0242,0.0583,35.0854,4.0269,1
50.2464,2.9313,1.0242,0.0583,35.0854,50.1505,2.9257,1.0222,0.0583,35.0184,4.0192,1
50.1505,2.9257,1.0222,0.0583,35.0184,49.4306,2.8837,1.0075,0.0583,34.5157,3.9615,1
49.4306,2.8837,1.0075,0.0583,34.5157,50.7024,2.9579,1.0335,0.0583,35.4038,4.0635,1
50.7024,2.9579,1.0335,0.0583,35.4038,51.3502,2.9957,1.0467,0.0583,35.8562,4.1154,1
51.3502,2.9957,1.0467,0.0583,35.8562,51.3262,2.9943,1.0462,0.0583,35.8394,4.1135,1
51.3262,2.9943,1.0462,0.0583,35.8394,51.8301,3.0236,1.0565,0.0583,36.1913,4.1538,1
51.8301,3.0236,1.0565,0.0583,36.1913,52.3101,3.0516,1.0662,0.0583,36.5264,4.1923,1
52.3101,3.0516,1.0662,0.0583,36.5264,50.9183,2.9705,1.0379,0.0583,35.5546,4.0808,1
50.9183,2.9705,1.0379,0.0583,35.5546,51.5902,3.0096,1.0516,0.0583,36.0237,4.1346,1
51.5902,3.0096,1.0516,0.0583,36.0237,52.1901,3.0446,1.0638,0.0583,36.4426,4.1827,1
52.1901,3.0446,1.0638,0.0583,36.4426,53.0299,3.0936,1.0809,0.0583,37.029,4.25,1
53.0299,3.0936,1.0809,0.0583,37.029,53.9897,3.1496,1.1005,0.0583,37.6992,4.3269,1
53.9897,3.1496,1.1005,0.0583,37.6992,53.9897,3.1496,1.1005,0.0583,37.6992,4.3269,1
53.9897,3.1496,1.1005,0.0583,37.6992,54.3497,3.1706,1.1078,0.0583,37.9506,4.3558,1
54.3497,3.1706,1.1078,0.0583,37.9506,54.1097,3.1566,1.1029,0.0583,37.783,4.3365,1
54.1097,3.1566,1.1029,0.0583,37.783,52.9099,3.0866,1.0785,0.0583,36.9452,4.2404,1
52.9099,3.0866,1.0785,0.0583,36.9452,51.0143,2.9761,1.0398,0.0583,35.6216,4.0885,1
51.0143,2.9761,1.0398,0.0583,35.6216,52.0701,3.0376,1.0613,0.0583,36.3588,4.1731,1
52.0701,3.0376,1.0613,0.0583,36.3588,52.79,3.0796,1.076,0.0583,36.8615,4.2308,1
52.79,3.0796,1.076,0.0583,36.8615,52.1901,3.0446,1.0638,0.0583,36.4426,4.1827,1
52.1901,3.0446,1.0638,0.0583,36.4426,52.2861,3.0502,1.0657,0.0583,36.5096,4.1904,1
52.2861,3.0502,1.0657,0.0583,36.5096,53.5098,3.1216,1.0907,0.0583,37.3641,4.2885,1
53.5098,3.1216,1.0907,0.0583,37.3641,53.9657,3.1482,1.1,0.0583,37.6825,4.325,1
53.9657,3.1482,1.1,0.0583,37.6825,54.6856,3.1902,1.1147,0.0583,38.1851,4.3827,1
54.6856,3.1902,1.1147,0.0583,38.1851,54.3497,3.1706,1.1078,0.0583,37.9506,4.3558,1
54.3497,3.1706,1.1078,0.0583,37.9506,55.5974,3.2434,1.1332,0.0583,38.8218,4.4558,1
55.5974,3.2434,1.1332,0.0583,38.8218,55.2135,3.221,1.1254,0.0583,38.5537,4.425,1
55.2135,3.221,1.1254,0.0583,38.5537,44.2462,3.4396,1.1736,0.0777,32.2446,4.8173,1
44.2462,3.4396,1.1736,0.0777,32.2446,44.1579,3.4327,1.1713,0.0777,32.1803,4.8077,1
44.1579,3.4327,1.1713,0.0777,32.1803,43.628,3.3915,1.1572,0.0777,31.7941,4.75,1
43.628,3.3915,1.1572,0.0777,31.7941,43.681,3.3956,1.1586,0.0777,31.8327,4.7558,1
43.681,3.3956,1.1586,0.0777,31.8327,43.9989,3.4204,1.1671,0.0777,32.0644,4.7904,1
43.9989,3.4204,1.1671,0.0777,32.0644,41.8617,3.2542,1.1104,0.0777,30.5069,4.5577,1
41.8617,3.2542,1.1104,0.0777,30.5069,41.8617,3.2542,1.1104,0.0777,30.5069,4.5577,1
41.8617,3.2542,1.1104,0.0777,30.5069,42.7449,3.3229,1.1338,0.0777,31.1505,4.6538,1
42.7449,3.3229,1.1338,0.0777,31.1505,42.4623,3.3009,1.1263,0.0777,30.9446,4.6231,1
42.4623,3.3009,1.1263,0.0777,30.9446,43.2748,3.3641,1.1479,0.0777,31.5367,4.7115,1
43.2748,3.3641,1.1479,0.0777,31.5367,43.734,3.3998,1.16,0.0777,31.8714,4.7615,1
43.734,3.3998,1.16,0.0777,31.8714,43.0275,3.3448,1.1413,0.0777,31.3565,4.6846,1
43.0275,3.3448,1.1413,0.0777,31.3565,43.2748,3.3641,1.1479,0.0777,31.5367,4.7115,1
43.2748,3.3641,1.1479,0.0777,31.5367,42.9215,3.3366,1.1385,0.0777,31.2792,4.6731,1
42.9215,3.3366,1.1385,0.0777,31.2792,43.0981,3.3503,1.1432,0.0777,31.408,4.6923,1
43.0981,3.3503,1.1432,0.0777,31.408,42.8332,3.3297,1.1361,0.0777,31.2149,4.6635,1
42.8332,3.3297,1.1361,0.0777,31.2149,43.6633,3.3943,1.1582,0.0777,31.8199,4.7538,1
43.6633,3.3943,1.1582,0.0777,31.8199,44.1579,3.4327,1.1713,0.0777,32.1803,4.8077,1
44.1579,3.4327,1.1713,0.0777,32.1803,43.8223,3.4066,1.1624,0.0777,31.9357,4.7712,1
43.8223,3.4066,1.1624,0.0777,31.9357,43.4161,3.375,1.1516,0.0777,31.6397,4.7269,1
43.4161,3.375,1.1516,0.0777,31.6397,42.6565,3.316,1.1315,0.0777,31.0862,4.6442,1
42.6565,3.316,1.1315,0.0777,31.0862,42.1796,3.2789,1.1188,0.0777,30.7386,4.5923,1
42.1796,3.2789,1.1188,0.0777,30.7386,41.3671,3.2158,1.0973,0.0777,30.1465,4.5038,1
41.3671,3.2158,1.0973,0.0777,30.1465,41.9147,3.2583,1.1118,0.0777,30.5455,4.5635,1
41.9147,3.2583,1.1118,0.0777,30.5455,42.3386,3.2913,1.123,0.0777,30.8545,4.6096,1
42.3386,3.2913,1.123,0.0777,30.8545,42.3916,3.2954,1.1244,0.0777,30.8931,4.6154,1
42.3916,3.2954,1.1244,0.0777,30.8931,41.0669,3.1924,1.0893,0.0777,29.9277,4.4712,1
41.0669,3.1924,1.0893,0.0777,29.9277,40.8372,3.1746,1.0832,0.0777,29.7603,4.4462,1
40.8372,3.1746,1.0832,0.0777,29.7603,40.6606,3.1608,1.0785,0.0777,29.6316,4.4269,1
40.6606,3.1608,1.0785,0.0777,29.6316,42.2326,3.2831,1.1202,0.0777,30.7772,4.5981,1
42.2326,3.2831,1.1202,0.0777,30.7772,42.6565,3.316,1.1315,0.0777,31.0862,4.6442,1
42.6565,3.316,1.1315,0.0777,31.0862,42.0913,3.2721,1.1165,0.0777,30.6742,4.5827,1
42.0913,3.2721,1.1165,0.0777,30.6742,43.3807,3.3723,1.1507,0.0777,31.6139,4.7231,1
43.3807,3.3723,1.1507,0.0777,31.6139,44.7761,3.4808,1.1877,0.0777,32.6308,4.875,1
44.7761,3.4808,1.1877,0.0777,32.6308,44.7761,3.4808,1.1877,0.0777,32.6308,4.875,1
44.7761,3.4808,1.1877,0.0777,32.6308,44.1579,3.4327,1.1713,0.0777,32.1803,4.8077,1
44.1579,3.4327,1.1713,0.0777,32.1803,43.6633,3.3943,1.1582,0.0777,31.8199,4.7538,1
43.6633,3.3943,1.1582,0.0777,31.8199,44.4052,3.4519,1.1778,0.0777,32.3605,4.8346,1
44.4052,3.4519,1.1778,0.0777,32.3605,45.571,3.5426,1.2088,0.0777,33.2101,4.9615,1
45.571,3.5426,1.2088,0.0777,33.2101,45.9242,3.57,1.2181,0.0777,33.4675,5.0,1
45.9242,3.57,1.2181,0.0777,33.4675,45.306,3.522,1.2017,0.0777,33.017,4.9327,1
45.306,3.522,1.2017,0.0777,33.017,46.4541,3.6112,1.2322,0.0777,33.8537,5.0577,1
46.4541,3.6112,1.2322,0.0777,33.8537,46.4188,3.6085,1.2313,0.0777,33.8279,5.0538,1
46.4188,3.6085,1.2313,0.0777,33.8279,46.1892,3.5906,1.2252,0.0777,33.6606,5.0288,1
46.1892,3.5906,1.2252,0.0777,33.6606,45.9242,3.57,1.2181,0.0777,33.4675,5.0,1
45.9242,3.57,1.2181,0.0777,33.4675,47.1253,3.6634,1.25,0.0777,34.3428,5.1308,1
47.1253,3.6634,1.25,0.0777,34.3428,46.1185,3.5851,1.2233,0.0777,33.6091,5.0212,1
46.1185,3.5851,1.2233,0.0777,33.6091,46.8604,3.6428,1.243,0.0777,34.1497,5.1019,1
46.8604,3.6428,1.243,0.0777,34.1497,46.3658,3.6044,1.2298,0.0777,33.7893,5.0481,1
46.3658,3.6044,1.2298,0.0777,33.7893,45.3943,3.5288,1.2041,0.0777,33.0813,4.9423,1
45.3943,3.5288,1.2041,0.0777,33.0813,45.8889,3.5673,1.2172,0.0777,33.4418,4.9962,1
45.8889,3.5673,1.2172,0.0777,33.4418,45.9419,3.5714,1.2186,0.0777,33.4804,5.0019,1
45.9419,3.5714,1.2186,0.0777,33.4804,45.3943,3.5288,1.2041,0.0777,33.0813,4.9423,1
45.3943,3.5288,1.2041,0.0777,33.0813,45.7476,3.5563,1.2134,0.0777,33.3388,4.9808,1
45.7476,3.5563,1.2134,0.0777,33.3388,45.8359,3.5632,1.2158,0.0777,33.4031,4.9904,1
45.8359,3.5632,1.2158,0.0777,33.4031,45.6593,3.5494,1.2111,0.0777,33.2744,4.9712,1
45.6593,3.5494,1.2111,0.0777,33.2744,45.7476,3.5563,1.2134,0.0777,33.3388,4.9808,1
45.7476,3.5563,1.2134,0.0777,33.3388,46.5954,3.6222,1.2359,0.0777,33.9566,5.0731,1
46.5954,3.6222,1.2359,0.0777,33.9566,44.8644,3.4876,1.19,0.0777,32.6952,4.8846,1
44.8644,3.4876,1.19,0.0777,32.6952,45.0411,3.5014,1.1947,0.0777,32.8239,4.9038,1
45.0411,3.5014,1.1947,0.0777,32.8239,45.518,3.5384,1.2074,0.0777,33.1714,4.9558,1
45.518,3.5384,1.2074,0.0777,33.1714,46.3305,3.6016,1.2289,0.0777,33.7636,5.0442,1
46.3305,3.6016,1.2289,0.0777,33.7636,45.9242,3.57,1.2181,0.0777,33.4675,5.0,1
45.9242,3.57,1.2181,0.0777,33.4675,45.6063,3.5453,1.2097,0.0777,33.2358,4.9654,1
45.6063,3.5453,1.2097,0.0777,33.2358,45.9242,3.57,1.2181,0.0777,33.4675,5.0,1
45.9242,3.57,1.2181,0.0777,33.4675,46.2598,3.5961,1.227,0.0777,33.7121,5.0365,1
46.2598,3.5961,1.227,0.0777,33.7121,47.9555,3.7279,1.272,0.0777,34.9478,5.2212,1
47.9555,3.7279,1.272,0.0777,34.9478,48.768,3.7911,1.2936,0.0777,35.5399,5.3096,1
48.768,3.7911,1.2936,0.0777,35.5399,48.8033,3.7938,1.2945,0.0777,35.5657,5.3135,1
48.8033,3.7938,1.2945,0.0777,35.5657,48.5914,3.7774,1.2889,0.0777,35.4112,5.2904,1
48.5914,3.7774,1.2889,0.0777,35.4112,48.7503,3.7897,1.2931,0.0777,35.527,5.3077,1
48.7503,3.7897,1.2931,0.0777,35.527,49.5452,3.8515,1.3142,0.0777,36.1063,5.3942,1
49.5452,3.8515,1.3142,0.0777,36.1063,49.9868,3.8858,1.3259,0.0777,36.4281,5.4423,1
49.9868,3.8858,1.3259,0.0777,36.4281,42.5321,3.8324,1.2739,0.0901,30.4601,5.4808,1
42.5321,3.8324,1.2739,0.0901,30.4601,41.7859,3.7652,1.2515,0.0901,29.9257,5.3846,1
41.7859,3.7652,1.2515,0.0901,29.9257,41.5173,3.741,1.2435,0.0901,29.7333,5.35,1
41.5173,3.741,1.2435,0.0901,29.7333,41.562,3.745,1.2448,0.0901,29.7654,5.3558,1
41.562,3.745,1.2448,0.0901,29.7654,41.7859,3.7652,1.2515,0.0901,29.9257,5.3846,1
41.7859,3.7652,1.2515,0.0901,29.9257,40.7412,3.671,1.2202,0.0901,29.1775,5.25,1
40.7412,3.671,1.2202,0.0901,29.1775,40.6069,3.6589,1.2162,0.0901,29.0814,5.2327,1
40.6069,3.6589,1.2162,0.0901,29.0814,39.9204,3.5971,1.1957,0.0901,28.5897,5.1442,1
39.9204,3.5971,1.1957,0.0901,28.5897,40.2935,3.6307,1.2068,0.0901,28.8569,5.1923,1
40.2935,3.6307,1.2068,0.0901,28.8569,40.2935,3.6307,1.2068,0.0901,28.8569,5.1923,1
40.2935,3.6307,1.2068,0.0901,28.8569,39.607,3.5689,1.1863,0.0901,28.3653,5.1038,1
39.607,3.5689,1.1863,0.0901,28.3653,38.8012,3.4962,1.1621,0.0901,27.7881,5.0,1
38.8012,3.4962,1.1621,0.0901,27.7881,38.4878,3.468,1.1528,0.0901,27.5637,4.9596,1
38.4878,3.468,1.1528,0.0901,27.5637,38.6818,3.4855,1.1586,0.0901,27.7026,4.9846,1
38.6818,3.4855,1.1586,0.0901,27.7026,39.3683,3.5473,1.1791,0.0901,28.1943,5.0731,1
39.3683,3.5473,1.1791,0.0901,28.1943,39.6369,3.5715,1.1872,0.0901,28.3867,5.1077,1
39.6369,3.5715,1.1872,0.0901,28.3867,38.9803,3.5124,1.1675,0.0901,27.9164,5.0231,1
38.9803,3.5124,1.1675,0.0901,27.9164,39.9951,3.6038,1.1979,0.0901,28.6432,5.1538,1
39.9951,3.6038,1.1979,0.0901,28.6432,41.1143,3.7047,1.2314,0.0901,29.4447,5.2981,1
41.1143,3.7047,1.2314,0.0901,29.4447,41.4128,3.7316,1.2404,0.0901,29.6585,5.3365,1
41.4128,3.7316,1.2404,0.0901,29.6585,41.1889,3.7114,1.2337,0.0901,29.4982,5.3077,1
41.1889,3.7114,1.2337,0.0901,29.4982,41.8605,3.7719,1.2538,0.0901,29.9791,5.3942,1
41.8605,3.7719,1.2538,0.0901,29.9791,42.741,3.8512,1.2801,0.0901,30.6097,5.5077,1
42.741,3.8512,1.2801,0.0901,30.6097,42.6664,3.8445,1.2779,0.0901,30.5563,5.4981,1
42.6664,3.8445,1.2779,0.0901,30.5563,44.9198,4.0476,1.3454,0.0901,32.1701,5.7885,1
44.9198,4.0476,1.3454,0.0901,32.1701,45.3675,4.0879,1.3588,0.0901,32.4907,5.8462,1
45.3675,4.0879,1.3588,0.0901,32.4907,45.7406,4.1215,1.37,0.0901,32.7579,5.8942,1
45.7406,4.1215,1.37,0.0901,32.7579,46.4719,4.1874,1.3919,0.0901,33.2816,5.9885,1
46.4719,4.1874,1.3919,0.0901,33.2816,46.1286,4.1565,1.3816,0.0901,33.0358,5.9442,1
46.1286,4.1565,1.3816,0.0901,33.0358,45.8003,4.1269,1.3718,0.0901,32.8007,5.9019,1
45.8003,4.1269,1.3718,0.0901,32.8007,46.3226,4.174,1.3874,0.0901,33.1748,5.9692,1
46.3226,4.174,1.3874,0.0901,33.1748,48.3522,4.3569,1.4482,0.0901,34.6283,6.2308,1
48.3522,4.3569,1.4482,0.0901,34.6283,47.6061,4.2896,1.4259,0.0901,34.0939,6.1346,1
47.6061,4.2896,1.4259,0.0901,34.0939,47.4568,4.2762,1.4214,0.0901,33.987,6.1154,1
47.4568,4.2762,1.4214,0.0901,33.987,46.5017,4.1901,1.3928,0.0901,33.303,5.9923,1
46.5017,4.1901,1.3928,0.0901,33.303,46.9345,4.2291,1.4057,0.0901,33.613,6.0481,1
46.9345,4.2291,1.4057,0.0901,33.613,46.8748,4.2237,1.404,0.0901,33.5702,6.0404,1
46.8748,4.2237,1.404,0.0901,33.5702,47.6061,4.2896,1.4259,0.0901,34.0939,6.1346,1
47.6061,4.2896,1.4259,0.0901,34.0939,48.591,4.3784,1.4554,0.0901,34.7993,6.2615,1
48.591,4.3784,1.4554,0.0901,34.7993,48.9342,4.4093,1.4656,0.0901,35.0451,6.3058,1
48.9342,4.4093,1.4656,0.0901,35.0451,47.9045,4.3165,1.4348,0.0901,34.3077,6.1731,1
47.9045,4.3165,1.4348,0.0901,34.3077,48.2776,4.3501,1.446,0.0901,34.5749,6.2212,1
48.2776,4.3501,1.446,0.0901,34.5749,43.0311,4.528,1.4673,0.1052,30.9025,6.5769,1
43.0311,4.528,1.4673,0.1052,30.9025,43.094,4.5346,1.4695,0.1052,30.9477,6.5865,1
43.094,4.5346,1.4695,0.1052,30.9477,43.5344,4.5809,1.4845,0.1052,31.264,6.6538,1
43.5344,4.5809,1.4845,0.1052,31.264,44.4781,4.6802,1.5167,0.1052,31.9417,6.7981,1
44.4781,4.6802,1.5167,0.1052,31.9417,45.2708,4.7636,1.5437,0.1052,32.5109,6.9192,1
45.2708,4.7636,1.5437,0.1052,32.5109,45.837,4.8232,1.563,0.1052,32.9175,7.0058,1
45.837,4.8232,1.563,0.1052,32.9175,46.9065,4.9358,1.5995,0.1052,33.6856,7.1692,1
46.9065,4.9358,1.5995,0.1052,33.6856,45.7992,4.8192,1.5617,0.1052,32.8904,7.0,1
45.7992,4.8192,1.5617,0.1052,32.8904,46.0509,4.8457,1.5703,0.1052,33.0711,7.0385,1
46.0509,4.8457,1.5703,0.1052,33.0711,46.5542,4.8987,1.5875,0.1052,33.4326,7.1154,1
46.5542,4.8987,1.5875,0.1052,33.4326,47.8124,5.0311,1.6304,0.1052,34.3361,7.3077,1
47.8124,5.0311,1.6304,0.1052,34.3361,47.8124,5.0311,1.6304,0.1052,34.3361,7.3077,1
47.8124,5.0311,1.6304,0.1052,34.3361,46.378,4.8801,1.5815,0.1052,33.3061,7.0885,1
46.378,4.8801,1.5815,0.1052,33.3061,46.8058,4.9252,1.5961,0.1052,33.6133,7.1538,1
46.8058,4.9252,1.5961,0.1052,33.6133,47.6362,5.0125,1.6244,0.1052,34.2096,7.2808,1
47.6362,5.0125,1.6244,0.1052,34.2096,47.3468,4.9821,1.6145,0.1052,34.0018,7.2365,1
47.3468,4.9821,1.6145,0.1052,34.0018,47.8375,5.0337,1.6312,0.1052,34.3542,7.3115,1
47.8375,5.0337,1.6312,0.1052,34.3542,47.372,4.9847,1.6154,0.1052,34.0199,7.2404,1
47.372,4.9847,1.6154,0.1052,34.0199,46.2522,4.8669,1.5772,0.1052,33.2157,7.0692,1
46.2522,4.8669,1.5772,0.1052,33.2157,45.9502,4.8351,1.5669,0.1052,32.9988,7.0231,1
45.9502,4.8351,1.5669,0.1052,32.9988,44.8178,4.716,1.5283,0.1052,32.1856,6.85,1
44.8178,4.716,1.5283,0.1052,32.1856,45.6608,4.8047,1.557,0.1052,32.791,6.9788,1
45.6608,4.8047,1.557,0.1052,32.791,45.2833,4.765,1.5441,0.1052,32.5199,6.9212,1
45.2833,4.765,1.5441,0.1052,32.5199,45.686,4.8073,1.5579,0.1052,32.8091,6.9827,1
45.686,4.8073,1.5579,0.1052,32.8091,45.925,4.8325,1.566,0.1052,32.9808,7.0192,1
45.925,4.8325,1.566,0.1052,32.9808,45.925,4.8325,1.566,0.1052,32.9808,7.0192,1
45.925,4.8325,1.566,0.1052,32.9808,46.1389,4.855,1.5733,0.1052,33.1344,7.0519,1
46.1389,4.855,1.5733,0.1052,33.1344,45.3085,4.7676,1.545,0.1052,32.538,6.925,1
45.3085,4.7676,1.545,0.1052,32.538,45.4847,4.7861,1.551,0.1052,32.6645,6.9519,1
45.4847,4.7861,1.551,0.1052,32.6645,46.5542,4.8987,1.5875,0.1052,33.4326,7.1154,1
46.5542,4.8987,1.5875,0.1052,33.4326,47.0574,4.9516,1.6046,0.1052,33.794,7.1923,1
47.0574,4.9516,1.6046,0.1052,33.794,47.1833,4.9649,1.6089,0.1052,33.8844,7.2115,1
47.1833,4.9649,1.6089,0.1052,33.8844,47.1329,4.9596,1.6072,0.1052,33.8482,7.2038,1
47.1329,4.9596,1.6072,0.1052,33.8482,47.4097,4.9887,1.6167,0.1052,34.047,7.2462,1
47.4097,4.9887,1.6167,0.1052,34.047,47.2336,4.9702,1.6106,0.1052,33.9205,7.2192,1
47.2336,4.9702,1.6106,0.1052,33.9205,48.9196,5.1476,1.6681,0.1052,35.1313,7.4769,1
48.9196,5.1476,1.6681,0.1052,35.1313,49.0958,5.1661,1.6741,0.1052,35.2578,7.5038,1
49.0958,5.1661,1.6741,0.1052,35.2578,48.8315,5.1383,1.6651,0.1052,35.068,7.4635,1
48.8315,5.1383,1.6651,0.1052,35.068,48.4918,5.1026,1.6536,0.1052,34.8241,7.4115,1
48.4918,5.1026,1.6536,0.1052,34.8241,49.8884,5.2495,1.7012,0.1052,35.8271,7.625,1
49.8884,5.2495,1.7012,0.1052,35.8271,47.8124,5.0311,1.6304,0.1052,34.3361,7.3077,1
47.8124,5.0311,1.6304,0.1052,34.3361,50.4295,5.3065,1.7196,0.1052,36.2156,7.7077,1
50.4295,5.3065,1.7196,0.1052,36.2156,51.3102,5.3991,1.7497,0.1052,36.8481,7.8423,1
51.3102,5.3991,1.7497,0.1052,36.8481,52.5307,5.5276,1.7913,0.1052,37.7246,8.0288,1
52.5307,5.5276,1.7913,0.1052,37.7246,53.9777,5.6798,1.8406,0.1052,38.7637,8.25,1
53.9777,5.6798,1.8406,0.1052,38.7637,53.5373,5.6335,1.8256,0.1052,38.4474,8.1827,1
53.5373,5.6335,1.8256,0.1052,38.4474,55.6133,5.8519,1.8964,0.1052,39.9384,8.5,1
55.6133,5.8519,1.8964,0.1052,39.9384,52.9459,5.5713,1.8054,0.1052,38.0228,8.0923,1
52.9459,5.5713,1.8054,0.1052,38.0228,52.1406,5.4865,1.778,0.1052,37.4445,7.9692,1
52.1406,5.4865,1.778,0.1052,37.4445,52.6565,5.5408,1.7956,0.1052,37.8149,8.0481,1
52.6565,5.5408,1.7956,0.1052,37.8149,52.7194,5.5474,1.7977,0.1052,37.8601,8.0577,1
52.7194,5.5474,1.7977,0.1052,37.8601,54.1035,5.6931,1.8449,0.1052,38.8541,8.2692,1
54.1035,5.6931,1.8449,0.1052,38.8541,53.8267,5.6639,1.8355,0.1052,38.6553,8.2269,1
53.8267,5.6639,1.8355,0.1052,38.6553,52.6565,5.5408,1.7956,0.1052,37.8149,8.0481,1
52.6565,5.5408,1.7956,0.1052,37.8149,52.342,5.5077,1.7848,0.1052,37.589,8.0,1
52.342,5.5077,1.7848,0.1052,37.589,54.5942,5.7447,1.8616,0.1052,39.2065,8.3442,1
54.5942,5.7447,1.8616,0.1052,39.2065,55.0471,5.7924,1.8771,0.1052,39.5317,8.4135,1
55.0471,5.7924,1.8771,0.1052,39.5317,52.4049,5.5143,1.787,0.1052,37.6342,8.0096,1
52.4049,5.5143,1.787,0.1052,37.6342,52.7194,5.5474,1.7977,0.1052,37.8601,8.0577,1
52.7194,5.5474,1.7977,0.1052,37.8601,51.8764,5.4587,1.769,0.1052,37.2547,7.9288,1
51.8764,5.4587,1.769,0.1052,37.2547,51.5367,5.423,1.7574,0.1052,37.0107,7.8769,1
51.5367,5.423,1.7574,0.1052,37.0107,52.8075,5.5567,1.8007,0.1052,37.9234,8.0712,1
52.8075,5.5567,1.8007,0.1052,37.9234,53.7008,5.6507,1.8312,0.1052,38.5649,8.2077,1
53.7008,5.6507,1.8312,0.1052,38.5649,46.5685,5.6845,1.7755,0.1221,32.5617,8.3673,1
46.5685,5.6845,1.7755,0.1221,32.5617,44.9524,5.4873,1.7139,0.1221,31.4317,8.0769,1
44.9524,5.4873,1.7139,0.1221,31.4317,44.7811,5.4664,1.7073,0.1221,31.312,8.0462,1
44.7811,5.4664,1.7073,0.1221,31.312,45.0059,5.4938,1.7159,0.1221,31.4691,8.0865,1
45.0059,5.4938,1.7159,0.1221,31.4691,44.1389,5.388,1.6828,0.1221,30.8629,7.9308,1
44.1389,5.388,1.6828,0.1221,30.8629,44.0961,5.3827,1.6812,0.1221,30.833,7.9231,1
44.0961,5.3827,1.6812,0.1221,30.833,45.3377,5.5343,1.7285,0.1221,31.7011,8.1462,1
45.3377,5.5343,1.7285,0.1221,31.7011,44.3316,5.4115,1.6902,0.1221,30.9976,7.9654,1
44.3316,5.4115,1.6902,0.1221,30.9976,43.6145,5.324,1.6628,0.1221,30.4962,7.8365,1
43.6145,5.324,1.6628,0.1221,30.4962,43.6145,5.324,1.6628,0.1221,30.4962,7.8365,1
43.6145,5.324,1.6628,0.1221,30.4962,43.2613,5.2808,1.6494,0.1221,30.2493,7.7731,1
43.2613,5.2808,1.6494,0.1221,30.2493,43.7001,5.3344,1.6661,0.1221,30.5561,7.8519,1
43.7001,5.3344,1.6661,0.1221,30.5561,43.6038,5.3227,1.6624,0.1221,30.4887,7.8346,1
43.6038,5.3227,1.6624,0.1221,30.4887,41.6345,5.0823,1.5874,0.1221,29.1117,7.4808,1
41.6345,5.0823,1.5874,0.1221,29.1117,41.6345,5.0823,1.5874,0.1221,29.1117,7.4808,1
41.6345,5.0823,1.5874,0.1221,29.1117,41.3455,5.047,1.5763,0.1221,28.9097,7.4288,1
41.3455,5.047,1.5763,0.1221,28.9097,40.4464,4.9372,1.5421,0.1221,28.281,7.2673,1
40.4464,4.9372,1.5421,0.1221,28.281,39.6972,4.8458,1.5135,0.1221,27.7572,7.1327,1
39.6972,4.8458,1.5135,0.1221,27.7572,42.4693,5.1842,1.6192,0.1221,29.6955,7.6308,1
42.4693,5.1842,1.6192,0.1221,29.6955,41.977,5.1241,1.6004,0.1221,29.3512,7.5423,1
41.977,5.1241,1.6004,0.1221,29.3512,42.7048,5.2129,1.6282,0.1221,29.8601,7.6731,1
42.7048,5.2129,1.6282,0.1221,29.8601,42.4907,5.1868,1.62,0.1221,29.7104,7.6346,1
42.4907,5.1868,1.62,0.1221,29.7104,41.8378,5.1071,1.5951,0.1221,29.2539,7.5173,1
41.8378,5.1071,1.5951,0.1221,29.2539,40.9174,4.9947,1.56,0.1221,28.6103,7.3519,1
40.9174,4.9947,1.56,0.1221,28.6103,41.7308,5.094,1.591,0.1221,29.1791,7.4981,1
41.7308,5.094,1.591,0.1221,29.1791,41.003,5.0052,1.5633,0.1221,28.6702,7.3673,1
41.003,5.0052,1.5633,0.1221,28.6702,41.6131,5.0796,1.5865,0.1221,29.0968,7.4769,1
41.6131,5.0796,1.5865,0.1221,29.0968,41.6452,5.0836,1.5878,0.1221,29.1192,7.4827,1
41.6452,5.0836,1.5878,0.1221,29.1192,42.7048,5.2129,1.6282,0.1221,29.8601,7.6731,1
42.7048,5.2129,1.6282,0.1221,29.8601,42.7048,5.2129,1.6282,0.1221,29.8601,7.6731,1
42.7048,5.2129,1.6282,0.1221,29.8601,43.1864,5.2717,1.6465,0.1221,30.1969,7.7596,1
43.1864,5.2717,1.6465,0.1221,30.1969,44.1818,5.3932,1.6845,0.1221,30.8929,7.9385,1
44.1818,5.3932,1.6845,0.1221,30.8929,45.3912,5.5408,1.7306,0.1221,31.7385,8.1558,1
