@RELATION "B3 - MILS3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
34.574,5.512,7.2243,0.1594,20.9111,33.7048,5.3735,7.0427,0.1594,20.3854,22.88,0
33.7048,5.3735,7.0427,0.1594,20.3854,33.4397,5.3312,6.9873,0.1594,20.225,22.7,0
33.4397,5.3312,6.9873,0.1594,20.225,33.5133,5.3429,7.0027,0.1594,20.2696,22.75,0
33.5133,5.3429,7.0027,0.1594,20.2696,34.3972,5.4838,7.1874,0.1594,20.8042,23.35,0
34.3972,5.4838,7.1874,0.1594,20.8042,35.1632,5.606,7.3475,0.1594,21.2675,23.87,0
35.1632,5.606,7.3475,0.1594,21.2675,35.7966,5.7069,7.4798,0.1594,21.6506,24.3,0
35.7966,5.7069,7.4798,0.1594,21.6506,35.0895,5.5942,7.3321,0.1594,21.2229,23.82,0
35.0895,5.5942,7.3321,0.1594,21.2229,34.353,5.4768,7.1782,0.1594,20.7774,23.32,0
34.353,5.4768,7.1782,0.1594,20.7774,34.2057,5.4533,7.1474,0.1594,20.6883,23.22,0
34.2057,5.4533,7.1474,0.1594,20.6883,34.1909,5.451,7.1443,0.1594,20.6794,23.21,0
34.1909,5.451,7.1443,0.1594,20.6794,34.6181,5.5191,7.2336,0.1594,20.9378,23.5,0
34.6181,5.5191,7.2336,0.1594,20.9378,34.9128,5.566,7.2951,0.1594,21.116,23.7,0
34.9128,5.566,7.2951,0.1594,21.116,34.8244,5.5519,7.2767,0.1594,21.0625,23.64,0
34.8244,5.5519,7.2767,0.1594,21.0625,34.3235,5.4721,7.172,0.1594,20.7596,23.3,0
34.3235,5.4721,7.172,0.1594,20.7596,34.5003,5.5003,7.2089,0.1594,20.8665,23.42,0
34.5003,5.5003,7.2089,0.1594,20.8665,33.6606,5.3664,7.0335,0.1594,20.3587,22.85,0
33.6606,5.3664,7.0335,0.1594,20.3587,34.0289,5.4251,7.1104,0.1594,20.5814,23.1,0
34.0289,5.4251,7.1104,0.1594,20.5814,35.7536,5.1073,6.8048,0.1428,20.5355,22.14,0
35.7536,5.1073,6.8048,0.1428,20.5355,35.5275,5.075,6.7618,0.1428,20.4056,22.0,0
35.5275,5.075,6.7618,0.1428,20.4056,35.043,5.0058,6.6696,0.1428,20.1274,21.7,0
35.043,5.0058,6.6696,0.1428,20.1274,34.0902,4.8697,6.4882,0.1428,19.5801,21.11,0
34.0902,4.8697,6.4882,0.1428,19.5801,33.1859,4.7405,6.3161,0.1428,19.0607,20.55,0
33.1859,4.7405,6.3161,0.1428,19.0607,33.1052,4.729,6.3007,0.1428,19.0143,20.5,0
33.1052,4.729,6.3007,0.1428,19.0143,32.8306,4.6897,6.2485,0.1428,18.8567,20.33,0
32.8306,4.6897,6.2485,0.1428,18.8567,32.2654,4.609,6.1409,0.1428,18.532,19.98,0
32.2654,4.609,6.1409,0.1428,18.532,32.1847,4.5975,6.1255,0.1428,18.4856,19.93,0
32.1847,4.5975,6.1255,0.1428,18.4856,32.5077,4.6436,6.187,0.1428,18.6711,20.13,0
32.5077,4.6436,6.187,0.1428,18.6711,32.6207,4.6598,6.2085,0.1428,18.7361,20.2,0
32.6207,4.6598,6.2085,0.1428,18.7361,32.8145,4.6874,6.2454,0.1428,18.8474,20.32,0
32.8145,4.6874,6.2454,0.1428,18.8474,32.9437,4.7059,6.27,0.1428,18.9216,20.4,0
32.9437,4.7059,6.27,0.1428,18.9216,33.0567,4.722,6.2915,0.1428,18.9865,20.47,0
33.0567,4.722,6.2915,0.1428,18.9865,34.4778,4.925,6.562,0.1428,19.8027,21.35,0
34.4778,4.925,6.562,0.1428,19.8027,35.4952,5.0704,6.7556,0.1428,20.3871,21.98,0
35.4952,5.0704,6.7556,0.1428,20.3871,36.9809,5.2826,7.0384,0.1428,21.2404,22.9,0
36.9809,5.2826,7.0384,0.1428,21.2404,38.2082,5.4579,7.272,0.1428,21.9453,23.66,0
38.2082,5.4579,7.272,0.1428,21.9453,36.7064,5.2434,6.9861,0.1428,21.0827,22.73,0
36.7064,5.2434,6.9861,0.1428,21.0827,35.9797,5.1396,6.8478,0.1428,20.6653,22.28,0
35.9797,5.1396,6.8478,0.1428,20.6653,35.3014,5.0427,6.7187,0.1428,20.2758,21.86,0
35.3014,5.0427,6.7187,0.1428,20.2758,35.366,5.0519,6.731,0.1428,20.3129,21.9,0
35.366,5.0519,6.731,0.1428,20.3129,35.2207,5.0312,6.7034,0.1428,20.2294,21.81,0
35.2207,5.0312,6.7034,0.1428,20.2294,34.72,4.9596,6.6081,0.1428,19.9419,21.5,0
34.72,4.9596,6.6081,0.1428,19.9419,33.9933,4.8558,6.4698,0.1428,19.5245,21.05,0
33.9933,4.8558,6.4698,0.1428,19.5245,33.5573,4.7936,6.3868,0.1428,19.274,20.78,0
33.5573,4.7936,6.3868,0.1428,19.274,32.9437,4.7059,6.27,0.1428,18.9216,20.4,0
32.9437,4.7059,6.27,0.1428,18.9216,33.4927,4.7843,6.3745,0.1428,19.2369,20.74,0
33.4927,4.7843,6.3745,0.1428,19.2369,33.6704,4.8097,6.4083,0.1428,19.339,20.85,0
33.6704,4.8097,6.4083,0.1428,19.339,34.4294,4.9181,6.5528,0.1428,19.7749,21.32,0
34.4294,4.9181,6.5528,0.1428,19.7749,34.0579,4.8651,6.4821,0.1428,19.5616,21.09,0
34.0579,4.8651,6.4821,0.1428,19.5616,32.7499,4.6782,6.2331,0.1428,18.8103,20.28,0
32.7499,4.6782,6.2331,0.1428,18.8103,31.6518,4.5214,6.0241,0.1428,18.1796,19.6,0
31.6518,4.5214,6.0241,0.1428,18.1796,30.7636,4.3945,5.8551,0.1428,17.6694,19.05,0
30.7636,4.3945,5.8551,0.1428,17.6694,30.5213,4.3599,5.809,0.1428,17.5303,18.9,0
30.5213,4.3599,5.809,0.1428,17.5303,30.4245,4.346,5.7905,0.1428,17.4746,18.84,0
30.4245,4.346,5.7905,0.1428,17.4746,30.376,4.3391,5.7813,0.1428,17.4468,18.81,0
30.376,4.3391,5.7813,0.1428,17.4468,29.7623,4.2515,5.6645,0.1428,17.0943,18.43,0
29.7623,4.2515,5.6645,0.1428,17.0943,28.9065,4.1292,5.5016,0.1428,16.6028,17.9,0
28.9065,4.1292,5.5016,0.1428,16.6028,28.2928,4.0415,5.3848,0.1428,16.2503,17.52,0
28.2928,4.0415,5.3848,0.1428,16.2503,27.4208,3.917,5.2189,0.1428,15.7494,16.98,0
27.4208,3.917,5.2189,0.1428,15.7494,27.2916,3.8985,5.1943,0.1428,15.6752,16.9,0
27.2916,3.8985,5.1943,0.1428,15.6752,28.0829,4.0115,5.3449,0.1428,16.1297,17.39,0
28.0829,4.0115,5.3449,0.1428,16.1297,28.0667,4.0092,5.3418,0.1428,16.1204,17.38,0
28.0667,4.0092,5.3418,0.1428,16.1204,27.8729,3.9816,5.3049,0.1428,16.0091,17.26,0
27.8729,3.9816,5.3049,0.1428,16.0091,28.099,4.0139,5.3479,0.1428,16.139,17.4,0
28.099,4.0139,5.3479,0.1428,16.139,28.0344,4.0046,5.3357,0.1428,16.1019,17.36,0
28.0344,4.0046,5.3357,0.1428,16.1019,31.8133,4.5444,6.0549,0.1428,18.2723,19.7,0
31.8133,4.5444,6.0549,0.1428,18.2723,31.1996,4.4568,5.9381,0.1428,17.9198,19.32,0
31.1996,4.4568,5.9381,0.1428,17.9198,30.1661,4.3091,5.7414,0.1428,17.3262,18.68,0
30.1661,4.3091,5.7414,0.1428,17.3262,28.8742,4.1246,5.4955,0.1428,16.5842,17.88,0
28.8742,4.1246,5.4955,0.1428,16.5842,29.1648,4.1661,5.5508,0.1428,16.7512,18.06,0
29.1648,4.1661,5.5508,0.1428,16.7512,29.0679,4.1523,5.5324,0.1428,16.6955,18.0,0
29.0679,4.1523,5.5324,0.1428,16.6955,27.4531,3.9216,5.225,0.1428,15.768,17.0,0
27.4531,3.9216,5.225,0.1428,15.768,26.7264,3.8178,5.0867,0.1428,15.3506,16.55,0
26.7264,3.8178,5.0867,0.1428,15.3506,25.5152,3.6448,4.8562,0.1428,14.6549,15.8,0
25.5152,3.6448,4.8562,0.1428,14.6549,26.1612,3.737,4.9791,0.1428,15.026,16.2,0
26.1612,3.737,4.9791,0.1428,15.026,25.0307,3.5756,4.764,0.1428,14.3767,15.5,0
25.0307,3.5756,4.764,0.1428,14.3767,26.6456,3.8062,5.0713,0.1428,15.3042,16.5,0
26.6456,3.8062,5.0713,0.1428,15.3042,25.8543,3.6932,4.9207,0.1428,14.8497,16.01,0
25.8543,3.6932,4.9207,0.1428,14.8497,26.3226,3.7601,5.0099,0.1428,15.1187,16.3,0
26.3226,3.7601,5.0099,0.1428,15.1187,26.0804,3.7255,4.9638,0.1428,14.9796,16.15,0
26.0804,3.7255,4.9638,0.1428,14.9796,25.8382,3.6909,4.9177,0.1428,14.8405,16.0,0
25.8382,3.6909,4.9177,0.1428,14.8405,25.4345,3.6332,4.8408,0.1428,14.6086,15.75,0
25.4345,3.6332,4.8408,0.1428,14.6086,24.6432,3.5202,4.6902,0.1428,14.1541,15.26,0
24.6432,3.5202,4.6902,0.1428,14.1541,26.7314,2.8893,4.026,0.1081,14.3803,12.6,0
26.7314,2.8893,4.026,0.1081,14.3803,25.4585,2.7518,3.8343,0.1081,13.6955,12.0,0
25.4585,2.7518,3.8343,0.1081,13.6955,24.3977,2.6371,3.6745,0.1081,13.1248,11.5,0
24.3977,2.6371,3.6745,0.1081,13.1248,26.8375,2.9008,4.0419,0.1081,14.4373,12.65,0
26.8375,2.9008,4.0419,0.1081,14.4373,26.7314,2.8893,4.026,0.1081,14.3803,12.6,0
26.7314,2.8893,4.026,0.1081,14.3803,26.392,2.8527,3.9748,0.1081,14.1977,12.44,0
26.392,2.8527,3.9748,0.1081,14.1977,26.201,2.832,3.9461,0.1081,14.0949,12.35,0
26.201,2.832,3.9461,0.1081,14.0949,24.1431,2.6096,3.6362,0.1081,12.9879,11.38,0
24.1431,2.6096,3.6362,0.1081,12.9879,23.9946,2.5935,3.6138,0.1081,12.908,11.31,0
23.9946,2.5935,3.6138,0.1081,12.908,24.0583,2.6004,3.6234,0.1081,12.9422,11.34,0
24.0583,2.6004,3.6234,0.1081,12.9422,24.2704,2.6233,3.6553,0.1081,13.0564,11.44,0
24.2704,2.6233,3.6553,0.1081,13.0564,23.6976,2.5614,3.5691,0.1081,12.7482,11.17,0
23.6976,2.5614,3.5691,0.1081,12.7482,22.2762,2.4078,3.355,0.1081,11.9836,10.5,0
22.2762,2.4078,3.355,0.1081,11.9836,21.5336,2.3275,3.2431,0.1081,11.5841,10.15,0
21.5336,2.3275,3.2431,0.1081,11.5841,21.7458,2.3505,3.2751,0.1081,11.6982,10.25,0
21.7458,2.3505,3.2751,0.1081,11.6982,22.2762,2.4078,3.355,0.1081,11.9836,10.5,0
22.2762,2.4078,3.355,0.1081,11.9836,21.3427,2.3069,3.2144,0.1081,11.4814,10.06,0
21.3427,2.3069,3.2144,0.1081,11.4814,20.3244,2.1968,3.061,0.1081,10.9336,9.58,0
20.3244,2.1968,3.061,0.1081,10.9336,20.3456,2.1991,3.0642,0.1081,10.945,9.59,0
20.3456,2.1991,3.0642,0.1081,10.945,19.794,2.1395,2.9811,0.1081,10.6482,9.33,0
19.794,2.1395,2.9811,0.1081,10.6482,19.6455,2.1234,2.9588,0.1081,10.5684,9.26,0
19.6455,2.1234,2.9588,0.1081,10.5684,18.9878,2.0524,2.8597,0.1081,10.2146,8.95,0
18.9878,2.0524,2.8597,0.1081,10.2146,18.6696,2.018,2.8118,0.1081,10.0434,8.8,0
18.6696,2.018,2.8118,0.1081,10.0434,18.2453,1.9721,2.7479,0.1081,9.8151,8.6,0
18.2453,1.9721,2.7479,0.1081,9.8151,18.7756,2.0294,2.8278,0.1081,10.1004,8.85,0
18.7756,2.0294,2.8278,0.1081,10.1004,17.5239,1.8941,2.6392,0.1081,9.4271,8.26,0
17.5239,1.8941,2.6392,0.1081,9.4271,17.4179,1.8827,2.6233,0.1081,9.37,8.21,0
17.4179,1.8827,2.6233,0.1081,9.37,17.6512,1.9079,2.6584,0.1081,9.4955,8.32,0
17.6512,1.9079,2.6584,0.1081,9.4955,18.3513,1.9836,2.7639,0.1081,9.8722,8.65,0
18.3513,1.9836,2.7639,0.1081,9.8722,19.2,2.0753,2.8917,0.1081,10.3287,9.05,0
19.2,2.0753,2.8917,0.1081,10.3287,19.0939,2.0638,2.8757,0.1081,10.2716,9.0,0
19.0939,2.0638,2.8757,0.1081,10.2716,19.2636,2.0822,2.9013,0.1081,10.3629,9.08,0
19.2636,2.0822,2.9013,0.1081,10.3629,19.794,2.1395,2.9811,0.1081,10.6482,9.33,0
19.794,2.1395,2.9811,0.1081,10.6482,19.7303,2.1326,2.9715,0.1081,10.614,9.3,0
19.7303,2.1326,2.9715,0.1081,10.614,19.8152,2.1418,2.9843,0.1081,10.6597,9.34,0
19.8152,2.1418,2.9843,0.1081,10.6597,20.2607,2.1899,3.0514,0.1081,10.8993,9.55,0
20.2607,2.1899,3.0514,0.1081,10.8993,19.9637,2.1578,3.0067,0.1081,10.7395,9.41,0
19.9637,2.1578,3.0067,0.1081,10.7395,18.0543,1.9515,2.7191,0.1081,9.7124,8.51,0
18.0543,1.9515,2.7191,0.1081,9.7124,17.927,1.9377,2.7,0.1081,9.6439,8.45,0
17.927,1.9377,2.7,0.1081,9.6439,17.8209,1.9262,2.684,0.1081,9.5868,8.4,0
17.8209,1.9262,2.684,0.1081,9.5868,18.9454,2.0478,2.8533,0.1081,10.1917,8.93,0
18.9454,2.0478,2.8533,0.1081,10.1917,18.6908,2.0203,2.815,0.1081,10.0548,8.81,0
18.6908,2.0203,2.815,0.1081,10.0548,17.3966,1.8804,2.6201,0.1081,9.3586,8.2,0
17.3966,1.8804,2.6201,0.1081,9.3586,17.63,1.9056,2.6552,0.1081,9.4841,8.31,0
17.63,1.9056,2.6552,0.1081,9.4841,16.3571,1.768,2.4635,0.1081,8.7994,7.71,0
16.3571,1.768,2.4635,0.1081,8.7994,16.7602,1.8116,2.5242,0.1081,9.0162,7.9,0
16.7602,1.8116,2.5242,0.1081,9.0162,16.548,1.7886,2.4923,0.1081,8.9021,7.8,0
16.548,1.7886,2.4923,0.1081,8.9021,16.1237,1.7428,2.4284,0.1081,8.6738,7.6,0
16.1237,1.7428,2.4284,0.1081,8.6738,15.8267,1.7107,2.3836,0.1081,8.514,7.46,0
15.8267,1.7107,2.3836,0.1081,8.514,15.4873,1.674,2.3325,0.1081,8.3314,7.3,0
15.4873,1.674,2.3325,0.1081,8.3314,14.1507,1.5295,2.1312,0.1081,7.6124,6.67,0
14.1507,1.5295,2.1312,0.1081,7.6124,12.5171,1.3529,1.8852,0.1081,6.7336,5.9,0
12.5171,1.3529,1.8852,0.1081,6.7336,12.6868,1.3713,1.9107,0.1081,6.8249,5.98,0
12.6868,1.3713,1.9107,0.1081,6.8249,11.8594,1.2819,1.7861,0.1081,6.3798,5.59,0
11.8594,1.2819,1.7861,0.1081,6.3798,11.1593,1.2062,1.6807,0.1081,6.0032,5.26,0
11.1593,1.2062,1.6807,0.1081,6.0032,12.7292,1.3759,1.9171,0.1081,6.8477,6.0,0
12.7292,1.3759,1.9171,0.1081,6.8477,12.1989,1.3186,1.8372,0.1081,6.5624,5.75,0
12.1989,1.3186,1.8372,0.1081,6.5624,12.6868,1.3713,1.9107,0.1081,6.8249,5.98,0
12.6868,1.3713,1.9107,0.1081,6.8249,13.5779,1.4676,2.0449,0.1081,7.3043,6.4,0
13.5779,1.4676,2.0449,0.1081,7.3043,14.1507,1.5295,2.1312,0.1081,7.6124,6.67,0
14.1507,1.5295,2.1312,0.1081,7.6124,14.5538,1.5731,2.1919,0.1081,7.8293,6.86,0
14.5538,1.5731,2.1919,0.1081,7.8293,14.8296,1.6029,2.2335,0.1081,7.9776,6.99,0
14.8296,1.6029,2.2335,0.1081,7.9776,14.2355,1.5387,2.144,0.1081,7.6581,6.71,0
14.2355,1.5387,2.144,0.1081,7.6581,14.4053,1.557,2.1696,0.1081,7.7494,6.79,0
14.4053,1.557,2.1696,0.1081,7.7494,12.5171,1.3529,1.8852,0.1081,6.7336,5.9,0
12.5171,1.3529,1.8852,0.1081,6.7336,11.9655,1.2933,1.8021,0.1081,6.4369,5.64,0
11.9655,1.2933,1.8021,0.1081,6.4369,11.7321,1.2681,1.767,0.1081,6.3113,5.53,0
11.7321,1.2681,1.767,0.1081,6.3113,13.0475,1.4103,1.9651,0.1081,7.0189,6.15,0
13.0475,1.4103,1.9651,0.1081,7.0189,13.1323,1.4194,1.9778,0.1081,7.0646,6.19,0
13.1323,1.4194,1.9778,0.1081,7.0646,13.3445,1.4424,2.0098,0.1081,7.1787,6.29,0
13.3445,1.4424,2.0098,0.1081,7.1787,13.79,1.4905,2.0769,0.1081,7.4184,6.5,0
13.79,1.4905,2.0769,0.1081,7.4184,14.2143,1.5364,2.1408,0.1081,7.6466,6.7,0
14.2143,1.5364,2.1408,0.1081,7.6466,14.0658,1.5203,2.1184,0.1081,7.5668,6.63,0
14.0658,1.5203,2.1184,0.1081,7.5668,14.4901,1.5662,2.1823,0.1081,7.795,6.83,0
14.4901,1.5662,2.1823,0.1081,7.795,14.4265,1.5593,2.1727,0.1081,7.7608,6.8,0
14.4265,1.5593,2.1727,0.1081,7.7608,15.2115,1.6442,2.291,0.1081,8.1831,7.17,0
15.2115,1.6442,2.291,0.1081,8.1831,15.169,1.6396,2.2846,0.1081,8.1602,7.15,0
15.169,1.6396,2.2846,0.1081,8.1602,15.5933,1.6855,2.3485,0.1081,8.3885,7.35,0
15.5933,1.6855,2.3485,0.1081,8.3885,15.5297,1.6786,2.3389,0.1081,8.3543,7.32,0
15.5297,1.6786,2.3389,0.1081,8.3543,15.4236,1.6671,2.3229,0.1081,8.2972,7.27,0
15.4236,1.6671,2.3229,0.1081,8.2972,14.8508,1.6052,2.2367,0.1081,7.989,7.0,0
14.8508,1.6052,2.2367,0.1081,7.989,14.8508,1.6052,2.2367,0.1081,7.989,7.0,0
14.8508,1.6052,2.2367,0.1081,7.989,28.5523,1.7321,2.3106,0.0607,11.6185,7.45,0
28.5523,1.7321,2.3106,0.0607,11.6185,30.6602,1.86,2.4812,0.0607,12.4762,8.0,0
30.6602,1.86,2.4812,0.0607,12.4762,30.8518,1.8716,2.4967,0.0607,12.5542,8.05,0
30.8518,1.8716,2.4967,0.0607,12.5542,31.81,1.9297,2.5742,0.0607,12.9441,8.3,0
31.81,1.9297,2.5742,0.0607,12.9441,31.465,1.9088,2.5463,0.0607,12.8037,8.21,0
31.465,1.9088,2.5463,0.0607,12.8037,31.5034,1.9111,2.5494,0.0607,12.8193,8.22,0
31.5034,1.9111,2.5494,0.0607,12.8193,30.3536,1.8414,2.4564,0.0607,12.3515,7.92,0
30.3536,1.8414,2.4564,0.0607,12.3515,30.6602,1.86,2.4812,0.0607,12.4762,8.0,0
30.6602,1.86,2.4812,0.0607,12.4762,31.0435,1.8832,2.5122,0.0607,12.6322,8.1,0
31.0435,1.8832,2.5122,0.0607,12.6322,31.3884,1.9042,2.5401,0.0607,12.7725,8.19,0
31.3884,1.9042,2.5401,0.0607,12.7725,32.9981,2.0018,2.6704,0.0607,13.4275,8.61,0
32.9981,2.0018,2.6704,0.0607,13.4275,33.0747,2.0065,2.6766,0.0607,13.4587,8.63,0
33.0747,2.0065,2.6766,0.0607,13.4587,33.1514,2.0111,2.6828,0.0607,13.4899,8.65,0
33.1514,2.0111,2.6828,0.0607,13.4899,31.2734,1.8972,2.5308,0.0607,12.7258,8.16,0
31.2734,1.8972,2.5308,0.0607,12.7258,30.3919,1.8437,2.4595,0.0607,12.3671,7.93,0
30.3919,1.8437,2.4595,0.0607,12.3671,32.0783,1.946,2.5959,0.0607,13.0533,8.37,0
32.0783,1.946,2.5959,0.0607,13.0533,31.6183,1.9181,2.5587,0.0607,12.8661,8.25,0
31.6183,1.9181,2.5587,0.0607,12.8661,32.1166,1.9483,2.599,0.0607,13.0689,8.38,0
32.1166,1.9483,2.599,0.0607,13.0689,30.8902,1.8739,2.4998,0.0607,12.5698,8.06,0
30.8902,1.8739,2.4998,0.0607,12.5698,30.6602,1.86,2.4812,0.0607,12.4762,8.0,0
30.6602,1.86,2.4812,0.0607,12.4762,30.2003,1.8321,2.444,0.0607,12.2891,7.88,0
30.2003,1.8321,2.444,0.0607,12.2891,31.4267,1.9065,2.5432,0.0607,12.7881,8.2,0
31.4267,1.9065,2.5432,0.0607,12.7881,30.8518,1.8716,2.4967,0.0607,12.5542,8.05,0
30.8518,1.8716,2.4967,0.0607,12.5542,31.6183,1.9181,2.5587,0.0607,12.8661,8.25,0
31.6183,1.9181,2.5587,0.0607,12.8661,32.2699,1.9576,2.6114,0.0607,13.1312,8.42,0
32.2699,1.9576,2.6114,0.0607,13.1312,32.5765,1.9762,2.6363,0.0607,13.256,8.5,0
32.5765,1.9762,2.6363,0.0607,13.256,34.3011,2.0809,2.7758,0.0607,13.9578,8.95,0
34.3011,2.0809,2.7758,0.0607,13.9578,33.1514,2.0111,2.6828,0.0607,13.4899,8.65,0
33.1514,2.0111,2.6828,0.0607,13.4899,34.991,2.1227,2.8316,0.0607,14.2385,9.13,0
34.991,2.1227,2.8316,0.0607,14.2385,36.2174,2.1971,2.9309,0.0607,14.7375,9.45,0
36.2174,2.1971,2.9309,0.0607,14.7375,35.3359,2.1436,2.8596,0.0607,14.3789,9.22,0
35.3359,2.1436,2.8596,0.0607,14.3789,32.1549,1.9507,2.6021,0.0607,13.0844,8.39,0
32.1549,1.9507,2.6021,0.0607,13.0844,30.277,1.8367,2.4502,0.0607,12.3203,7.9,0
30.277,1.8367,2.4502,0.0607,12.3203,28.0924,1.7042,2.2734,0.0607,11.4313,7.33,0
28.0924,1.7042,2.2734,0.0607,11.4313,28.2074,1.7112,2.2827,0.0607,11.4781,7.36,0
28.2074,1.7112,2.2827,0.0607,11.4781,28.1691,1.7089,2.2796,0.0607,11.4625,7.35,0
28.1691,1.7089,2.2796,0.0607,11.4625,28.744,1.7437,2.3261,0.0607,11.6965,7.5,0
28.744,1.7437,2.3261,0.0607,11.6965,30.2003,1.8321,2.444,0.0607,12.2891,7.88,0
30.2003,1.8321,2.444,0.0607,12.2891,121.1812,1.8569,2.5706,0.0153,20.2921,7.83,0
121.1812,1.8569,2.5706,0.0153,20.2921,130.6219,2.0016,2.7709,0.0153,21.8729,8.44,0
130.6219,2.0016,2.7709,0.0153,21.8729,132.0147,2.0229,2.8005,0.0153,22.1062,8.53,0
132.0147,2.0229,2.8005,0.0153,22.1062,136.1934,2.0869,2.8891,0.0153,22.8059,8.8,0
136.1934,2.0869,2.8891,0.0153,22.8059,133.8719,2.0514,2.8399,0.0153,22.4172,8.65,0
133.8719,2.0514,2.8399,0.0153,22.4172,127.217,1.9494,2.6987,0.0153,21.3028,8.22,0
127.217,1.9494,2.6987,0.0153,21.3028,133.0981,2.0395,2.8234,0.0153,22.2876,8.6,0
133.0981,2.0395,2.8234,0.0153,22.2876,132.7886,2.0348,2.8169,0.0153,22.2357,8.58,0
132.7886,2.0348,2.8169,0.0153,22.2357,131.5504,2.0158,2.7906,0.0153,22.0284,8.5,0
131.5504,2.0158,2.7906,0.0153,22.0284,135.2648,2.0727,2.8694,0.0153,22.6504,8.74,0
135.2648,2.0727,2.8694,0.0153,22.6504,134.8005,2.0656,2.8596,0.0153,22.5727,8.71,0
134.8005,2.0656,2.8596,0.0153,22.5727,137.8958,2.113,2.9252,0.0153,23.091,8.91,0
137.8958,2.113,2.9252,0.0153,23.091,134.1815,2.0561,2.8464,0.0153,22.469,8.67,0
134.1815,2.0561,2.8464,0.0153,22.469,131.7052,2.0182,2.7939,0.0153,22.0543,8.51,0
131.7052,2.0182,2.7939,0.0153,22.0543,135.5743,2.0775,2.876,0.0153,22.7022,8.76,0
135.5743,2.0775,2.876,0.0153,22.7022,136.9672,2.0988,2.9055,0.0153,22.9355,8.85,0
136.9672,2.0988,2.9055,0.0153,22.9355,132.6338,2.0324,2.8136,0.0153,22.2098,8.57,0
132.6338,2.0324,2.8136,0.0153,22.2098,133.0981,2.0395,2.8234,0.0153,22.2876,8.6,0
133.0981,2.0395,2.8234,0.0153,22.2876,134.6457,2.0632,2.8563,0.0153,22.5467,8.7,0
134.6457,2.0632,2.8563,0.0153,22.5467,134.6457,2.0632,2.8563,0.0153,22.5467,8.7,0
134.6457,2.0632,2.8563,0.0153,22.5467,138.8244,2.1273,2.9449,0.0153,23.2465,8.97,0
138.8244,2.1273,2.9449,0.0153,23.2465,133.0981,2.0395,2.8234,0.0153,22.2876,8.6,0
133.0981,2.0395,2.8234,0.0153,22.2876,133.0981,2.0395,2.8234,0.0153,22.2876,8.6,0
133.0981,2.0395,2.8234,0.0153,22.2876,128.9194,1.9755,2.7348,0.0153,21.5879,8.33,0
128.9194,1.9755,2.7348,0.0153,21.5879,123.8122,1.8972,2.6265,0.0153,20.7326,8.0,0
123.8122,1.8972,2.6265,0.0153,20.7326,123.6574,1.8948,2.6232,0.0153,20.7067,7.99,0
123.6574,1.8948,2.6232,0.0153,20.7067,119.0145,1.8237,2.5247,0.0153,19.9292,7.69,0
119.0145,1.8237,2.5247,0.0153,19.9292,111.8953,1.7146,2.3737,0.0153,18.7371,7.23,0
111.8953,1.7146,2.3737,0.0153,18.7371,109.5738,1.679,2.3244,0.0153,18.3484,7.08,0
109.5738,1.679,2.3244,0.0153,18.3484,108.8,1.6672,2.308,0.0153,18.2188,7.03,0
108.8,1.6672,2.308,0.0153,18.2188,109.8833,1.6838,2.331,0.0153,18.4002,7.1,0
109.8833,1.6838,2.331,0.0153,18.4002,106.3237,1.6292,2.2555,0.0153,17.8041,6.87,0
106.3237,1.6292,2.2555,0.0153,17.8041,104.0022,1.5937,2.2062,0.0153,17.4154,6.72,0
104.0022,1.5937,2.2062,0.0153,17.4154,105.2404,1.6126,2.2325,0.0153,17.6227,6.8,0
105.2404,1.6126,2.2325,0.0153,17.6227,106.788,1.6363,2.2653,0.0153,17.8819,6.9,0
106.788,1.6363,2.2653,0.0153,17.8819,101.2165,1.551,2.1471,0.0153,16.9489,6.54,0
101.2165,1.551,2.1471,0.0153,16.9489,102.145,1.5652,2.1668,0.0153,17.1044,6.6,0
102.145,1.5652,2.1668,0.0153,17.1044,104.4665,1.6008,2.2161,0.0153,17.4932,6.75,0
104.4665,1.6008,2.2161,0.0153,17.4932,113.9072,1.7454,2.4163,0.0153,19.074,7.36,0
113.9072,1.7454,2.4163,0.0153,19.074,111.1214,1.7028,2.3572,0.0153,18.6075,7.18,0
111.1214,1.7028,2.3572,0.0153,18.6075,108.3357,1.6601,2.2982,0.0153,18.1411,7.0,0
108.3357,1.6601,2.2982,0.0153,18.1411,109.8833,1.6838,2.331,0.0153,18.4002,7.1,0
109.8833,1.6838,2.331,0.0153,18.4002,105.5499,1.6174,2.2391,0.0153,17.6746,6.82,0
105.5499,1.6174,2.2391,0.0153,17.6746,107.2523,1.6435,2.2752,0.0153,17.9596,6.93,0
107.2523,1.6435,2.2752,0.0153,17.9596,106.788,1.6363,2.2653,0.0153,17.8819,6.9,0
106.788,1.6363,2.2653,0.0153,17.8819,108.3357,1.6601,2.2982,0.0153,18.1411,7.0,0
