@RELATION "B3 - PETR4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
8.9461,0.6516,0.9531,0.0728,8.7511,8.8674,0.6458,0.9447,0.0728,8.6742,9.0457,0.6588,0.9637,0.0728,8.8486,8.8307,0.6432,0.9408,0.0728,8.6383,8.8727,0.6462,0.9452,0.0728,8.6793,16.92,0
8.8727,0.6462,0.9452,0.0728,8.6793,8.9461,0.6516,0.9531,0.0728,8.7511,8.8674,0.6458,0.9447,0.0728,8.6742,9.0457,0.6588,0.9637,0.0728,8.8486,8.8779,0.6466,0.9458,0.0728,8.6845,16.93,0
8.8779,0.6466,0.9458,0.0728,8.6845,8.8727,0.6462,0.9452,0.0728,8.6793,8.9461,0.6516,0.9531,0.0728,8.7511,8.8674,0.6458,0.9447,0.0728,8.6742,8.9566,0.6523,0.9542,0.0728,8.7614,17.08,0
8.9566,0.6523,0.9542,0.0728,8.7614,8.8779,0.6466,0.9458,0.0728,8.6845,8.8727,0.6462,0.9452,0.0728,8.6793,8.9461,0.6516,0.9531,0.0728,8.7511,8.7835,0.6397,0.9357,0.0728,8.5921,16.75,0
8.7835,0.6397,0.9357,0.0728,8.5921,8.9566,0.6523,0.9542,0.0728,8.7614,8.8779,0.6466,0.9458,0.0728,8.6845,8.8727,0.6462,0.9452,0.0728,8.6793,8.6105,0.6271,0.9173,0.0728,8.4228,16.42,0
8.6105,0.6271,0.9173,0.0728,8.4228,8.7835,0.6397,0.9357,0.0728,8.5921,8.9566,0.6523,0.9542,0.0728,8.7614,8.8779,0.6466,0.9458,0.0728,8.6845,8.7154,0.6348,0.9285,0.0728,8.5254,16.62,0
8.7154,0.6348,0.9285,0.0728,8.5254,8.6105,0.6271,0.9173,0.0728,8.4228,8.7835,0.6397,0.9357,0.0728,8.5921,8.9566,0.6523,0.9542,0.0728,8.7614,8.4742,0.6172,0.9028,0.0728,8.2895,16.16,0
8.4742,0.6172,0.9028,0.0728,8.2895,8.7154,0.6348,0.9285,0.0728,8.5254,8.6105,0.6271,0.9173,0.0728,8.4228,8.7835,0.6397,0.9357,0.0728,8.5921,8.4899,0.6183,0.9045,0.0728,8.3049,16.19,0
8.4899,0.6183,0.9045,0.0728,8.3049,8.4742,0.6172,0.9028,0.0728,8.2895,8.7154,0.6348,0.9285,0.0728,8.5254,8.6105,0.6271,0.9173,0.0728,8.4228,8.2329,0.5996,0.8771,0.0728,8.0535,15.7,0
8.2329,0.5996,0.8771,0.0728,8.0535,8.4899,0.6183,0.9045,0.0728,8.3049,8.4742,0.6172,0.9028,0.0728,8.2895,8.7154,0.6348,0.9285,0.0728,8.5254,8.3745,0.6099,0.8922,0.0728,8.192,15.97,0
8.3745,0.6099,0.8922,0.0728,8.192,8.2329,0.5996,0.8771,0.0728,8.0535,8.4899,0.6183,0.9045,0.0728,8.3049,8.4742,0.6172,0.9028,0.0728,8.2895,8.2696,0.6023,0.881,0.0728,8.0894,15.77,0
8.2696,0.6023,0.881,0.0728,8.0894,8.3745,0.6099,0.8922,0.0728,8.192,8.2329,0.5996,0.8771,0.0728,8.0535,8.4899,0.6183,0.9045,0.0728,8.3049,8.2329,0.5996,0.8771,0.0728,8.0535,15.7,0
8.2329,0.5996,0.8771,0.0728,8.0535,8.2696,0.6023,0.881,0.0728,8.0894,8.3745,0.6099,0.8922,0.0728,8.192,8.2329,0.5996,0.8771,0.0728,8.0535,8.4112,0.6126,0.8961,0.0728,8.2279,16.04,0
8.4112,0.6126,0.8961,0.0728,8.2279,8.2329,0.5996,0.8771,0.0728,8.0535,8.2696,0.6023,0.881,0.0728,8.0894,8.3745,0.6099,0.8922,0.0728,8.192,8.1753,0.5954,0.8709,0.0728,7.9971,15.59,0
8.1753,0.5954,0.8709,0.0728,7.9971,8.4112,0.6126,0.8961,0.0728,8.2279,8.2329,0.5996,0.8771,0.0728,8.0535,8.2696,0.6023,0.881,0.0728,8.0894,8.1333,0.5924,0.8665,0.0728,7.9561,15.51,0
8.1333,0.5924,0.8665,0.0728,7.9561,8.1753,0.5954,0.8709,0.0728,7.9971,8.4112,0.6126,0.8961,0.0728,8.2279,8.2329,0.5996,0.8771,0.0728,8.0535,7.9603,0.5798,0.848,0.0728,7.7868,15.18,0
7.9603,0.5798,0.848,0.0728,7.7868,8.1333,0.5924,0.8665,0.0728,7.9561,8.1753,0.5954,0.8709,0.0728,7.9971,8.4112,0.6126,0.8961,0.0728,8.2279,8.0442,0.5859,0.857,0.0728,7.8688,15.34,0
8.0442,0.5859,0.857,0.0728,7.8688,7.9603,0.5798,0.848,0.0728,7.7868,8.1333,0.5924,0.8665,0.0728,7.9561,8.1753,0.5954,0.8709,0.0728,7.9971,8.3063,0.605,0.8849,0.0728,8.1253,15.84,0
8.3063,0.605,0.8849,0.0728,8.1253,8.0442,0.5859,0.857,0.0728,7.8688,7.9603,0.5798,0.848,0.0728,7.7868,8.1333,0.5924,0.8665,0.0728,7.9561,8.1123,0.5908,0.8642,0.0728,7.9355,15.47,0
8.1123,0.5908,0.8642,0.0728,7.9355,8.3063,0.605,0.8849,0.0728,8.1253,8.0442,0.5859,0.857,0.0728,7.8688,7.9603,0.5798,0.848,0.0728,7.7868,7.9183,0.5767,0.8436,0.0728,7.7457,15.1,0
7.9183,0.5767,0.8436,0.0728,7.7457,8.1123,0.5908,0.8642,0.0728,7.9355,8.3063,0.605,0.8849,0.0728,8.1253,8.0442,0.5859,0.857,0.0728,7.8688,7.9235,0.5771,0.8441,0.0728,7.7509,15.11,0
7.9235,0.5771,0.8441,0.0728,7.7509,7.9183,0.5767,0.8436,0.0728,7.7457,8.1123,0.5908,0.8642,0.0728,7.9355,8.3063,0.605,0.8849,0.0728,8.1253,7.8921,0.5748,0.8408,0.0728,7.7201,15.05,0
7.8921,0.5748,0.8408,0.0728,7.7201,7.9235,0.5771,0.8441,0.0728,7.7509,7.9183,0.5767,0.8436,0.0728,7.7457,8.1123,0.5908,0.8642,0.0728,7.9355,7.761,0.5653,0.8268,0.0728,7.5918,14.8,0
7.761,0.5653,0.8268,0.0728,7.5918,7.8921,0.5748,0.8408,0.0728,7.7201,7.9235,0.5771,0.8441,0.0728,7.7509,7.9183,0.5767,0.8436,0.0728,7.7457,7.7085,0.5614,0.8212,0.0728,7.5406,14.7,0
7.7085,0.5614,0.8212,0.0728,7.5406,7.761,0.5653,0.8268,0.0728,7.5918,7.8921,0.5748,0.8408,0.0728,7.7201,7.9235,0.5771,0.8441,0.0728,7.7509,7.7085,0.5614,0.8212,0.0728,7.5406,14.7,0
7.7085,0.5614,0.8212,0.0728,7.5406,7.7085,0.5614,0.8212,0.0728,7.5406,7.761,0.5653,0.8268,0.0728,7.5918,7.8921,0.5748,0.8408,0.0728,7.7201,7.2628,0.529,0.7737,0.0728,7.1045,13.85,0
7.2628,0.529,0.7737,0.0728,7.1045,7.7085,0.5614,0.8212,0.0728,7.5406,7.7085,0.5614,0.8212,0.0728,7.5406,7.761,0.5653,0.8268,0.0728,7.5918,7.3887,0.5381,0.7871,0.0728,7.2276,14.09,0
7.3887,0.5381,0.7871,0.0728,7.2276,7.2628,0.529,0.7737,0.0728,7.1045,7.7085,0.5614,0.8212,0.0728,7.5406,7.7085,0.5614,0.8212,0.0728,7.5406,7.2523,0.5282,0.7726,0.0728,7.0943,13.83,0
7.2523,0.5282,0.7726,0.0728,7.0943,7.3887,0.5381,0.7871,0.0728,7.2276,7.2628,0.529,0.7737,0.0728,7.1045,7.7085,0.5614,0.8212,0.0728,7.5406,7.4516,0.5427,0.7938,0.0728,7.2892,14.21,0
7.4516,0.5427,0.7938,0.0728,7.2892,7.2523,0.5282,0.7726,0.0728,7.0943,7.3887,0.5381,0.7871,0.0728,7.2276,7.2628,0.529,0.7737,0.0728,7.1045,7.5774,0.5519,0.8072,0.0728,7.4123,14.45,0
7.5774,0.5519,0.8072,0.0728,7.4123,7.4516,0.5427,0.7938,0.0728,7.2892,7.2523,0.5282,0.7726,0.0728,7.0943,7.3887,0.5381,0.7871,0.0728,7.2276,7.6613,0.558,0.8162,0.0728,7.4944,14.61,0
7.6613,0.558,0.8162,0.0728,7.4944,7.5774,0.5519,0.8072,0.0728,7.4123,7.4516,0.5427,0.7938,0.0728,7.2892,7.2523,0.5282,0.7726,0.0728,7.0943,7.8449,0.5714,0.8357,0.0728,7.6739,14.96,0
7.8449,0.5714,0.8357,0.0728,7.6739,7.6613,0.558,0.8162,0.0728,7.4944,7.5774,0.5519,0.8072,0.0728,7.4123,7.4516,0.5427,0.7938,0.0728,7.2892,7.8449,0.5714,0.8357,0.0728,7.6739,14.96,0
7.8449,0.5714,0.8357,0.0728,7.6739,7.8449,0.5714,0.8357,0.0728,7.6739,7.6613,0.558,0.8162,0.0728,7.4944,7.5774,0.5519,0.8072,0.0728,7.4123,7.6613,0.558,0.8162,0.0728,7.4944,14.61,0
7.6613,0.558,0.8162,0.0728,7.4944,7.8449,0.5714,0.8357,0.0728,7.6739,7.8449,0.5714,0.8357,0.0728,7.6739,7.6613,0.558,0.8162,0.0728,7.4944,7.6456,0.5569,0.8145,0.0728,7.479,14.58,0
7.6456,0.5569,0.8145,0.0728,7.479,7.6613,0.558,0.8162,0.0728,7.4944,7.8449,0.5714,0.8357,0.0728,7.6739,7.8449,0.5714,0.8357,0.0728,7.6739,7.567,0.5511,0.8061,0.0728,7.4021,14.43,0
7.567,0.5511,0.8061,0.0728,7.4021,7.6456,0.5569,0.8145,0.0728,7.479,7.6613,0.558,0.8162,0.0728,7.4944,7.8449,0.5714,0.8357,0.0728,7.6739,7.3992,0.5389,0.7883,0.0728,7.2379,14.11,0
7.3992,0.5389,0.7883,0.0728,7.2379,7.567,0.5511,0.8061,0.0728,7.4021,7.6456,0.5569,0.8145,0.0728,7.479,7.6613,0.558,0.8162,0.0728,7.4944,7.4463,0.5423,0.7933,0.0728,7.2841,14.2,0
7.4463,0.5423,0.7933,0.0728,7.2841,7.3992,0.5389,0.7883,0.0728,7.2379,7.567,0.5511,0.8061,0.0728,7.4021,7.6456,0.5569,0.8145,0.0728,7.479,7.4254,0.5408,0.791,0.0728,7.2636,14.16,0
7.4254,0.5408,0.791,0.0728,7.2636,7.4463,0.5423,0.7933,0.0728,7.2841,7.3992,0.5389,0.7883,0.0728,7.2379,7.567,0.5511,0.8061,0.0728,7.4021,7.4201,0.5404,0.7905,0.0728,7.2584,14.15,0
7.4201,0.5404,0.7905,0.0728,7.2584,7.4254,0.5408,0.791,0.0728,7.2636,7.4463,0.5423,0.7933,0.0728,7.2841,7.3992,0.5389,0.7883,0.0728,7.2379,7.6037,0.5538,0.81,0.0728,7.438,14.5,0
7.6037,0.5538,0.81,0.0728,7.438,7.4201,0.5404,0.7905,0.0728,7.2584,7.4254,0.5408,0.791,0.0728,7.2636,7.4463,0.5423,0.7933,0.0728,7.2841,7.4359,0.5416,0.7922,0.0728,7.2738,14.18,0
7.4359,0.5416,0.7922,0.0728,7.2738,7.6037,0.5538,0.81,0.0728,7.438,7.4201,0.5404,0.7905,0.0728,7.2584,7.4254,0.5408,0.791,0.0728,7.2636,7.6235,0.5126,0.7517,0.0672,6.6359,13.68,0
7.6235,0.5126,0.7517,0.0672,6.6359,7.4359,0.5416,0.7922,0.0728,7.2738,7.6037,0.5538,0.81,0.0728,7.438,7.4201,0.5404,0.7905,0.0728,7.2584,7.8242,0.5261,0.7714,0.0672,6.8105,14.04,0
7.8242,0.5261,0.7714,0.0672,6.8105,7.6235,0.5126,0.7517,0.0672,6.6359,7.4359,0.5416,0.7922,0.0728,7.2738,7.6037,0.5538,0.81,0.0728,7.438,7.5734,0.5092,0.7467,0.0672,6.5922,13.59,0
7.5734,0.5092,0.7467,0.0672,6.5922,7.8242,0.5261,0.7714,0.0672,6.8105,7.6235,0.5126,0.7517,0.0672,6.6359,7.4359,0.5416,0.7922,0.0728,7.2738,7.4062,0.498,0.7302,0.0672,6.4467,13.29,0
7.4062,0.498,0.7302,0.0672,6.4467,7.5734,0.5092,0.7467,0.0672,6.5922,7.8242,0.5261,0.7714,0.0672,6.8105,7.6235,0.5126,0.7517,0.0672,6.6359,7.4842,0.5032,0.7379,0.0672,6.5146,13.43,0
7.4842,0.5032,0.7379,0.0672,6.5146,7.4062,0.498,0.7302,0.0672,6.4467,7.5734,0.5092,0.7467,0.0672,6.5922,7.8242,0.5261,0.7714,0.0672,6.8105,7.4229,0.4991,0.7319,0.0672,6.4612,13.32,0
7.4229,0.4991,0.7319,0.0672,6.4612,7.4842,0.5032,0.7379,0.0672,6.5146,7.4062,0.498,0.7302,0.0672,6.4467,7.5734,0.5092,0.7467,0.0672,6.5922,7.2502,0.4875,0.7149,0.0672,6.3109,13.01,0
7.2502,0.4875,0.7149,0.0672,6.3109,7.4229,0.4991,0.7319,0.0672,6.4612,7.4842,0.5032,0.7379,0.0672,6.5146,7.4062,0.498,0.7302,0.0672,6.4467,7.3059,0.4912,0.7203,0.0672,6.3594,13.11,0
7.3059,0.4912,0.7203,0.0672,6.3594,7.2502,0.4875,0.7149,0.0672,6.3109,7.4229,0.4991,0.7319,0.0672,6.4612,7.4842,0.5032,0.7379,0.0672,6.5146,7.4229,0.4991,0.7319,0.0672,6.4612,13.32,0
7.4229,0.4991,0.7319,0.0672,6.4612,7.3059,0.4912,0.7203,0.0672,6.3594,7.2502,0.4875,0.7149,0.0672,6.3109,7.4229,0.4991,0.7319,0.0672,6.4612,7.3059,0.4912,0.7203,0.0672,6.3594,13.11,0
7.3059,0.4912,0.7203,0.0672,6.3594,7.4229,0.4991,0.7319,0.0672,6.4612,7.3059,0.4912,0.7203,0.0672,6.3594,7.2502,0.4875,0.7149,0.0672,6.3109,7.122,0.4789,0.7022,0.0672,6.1993,12.78,0
7.122,0.4789,0.7022,0.0672,6.1993,7.3059,0.4912,0.7203,0.0672,6.3594,7.4229,0.4991,0.7319,0.0672,6.4612,7.3059,0.4912,0.7203,0.0672,6.3594,7.005,0.471,0.6907,0.0672,6.0974,12.57,0
7.005,0.471,0.6907,0.0672,6.0974,7.122,0.4789,0.7022,0.0672,6.1993,7.3059,0.4912,0.7203,0.0672,6.3594,7.4229,0.4991,0.7319,0.0672,6.4612,7.2279,0.486,0.7127,0.0672,6.2915,12.97,0
7.2279,0.486,0.7127,0.0672,6.2915,7.005,0.471,0.6907,0.0672,6.0974,7.122,0.4789,0.7022,0.0672,6.1993,7.3059,0.4912,0.7203,0.0672,6.3594,7.4341,0.4998,0.733,0.0672,6.4709,13.34,0
7.4341,0.4998,0.733,0.0672,6.4709,7.2279,0.486,0.7127,0.0672,6.2915,7.005,0.471,0.6907,0.0672,6.0974,7.122,0.4789,0.7022,0.0672,6.1993,7.7963,0.5242,0.7687,0.0672,6.7862,13.99,0
7.7963,0.5242,0.7687,0.0672,6.7862,7.4341,0.4998,0.733,0.0672,6.4709,7.2279,0.486,0.7127,0.0672,6.2915,7.005,0.471,0.6907,0.0672,6.0974,7.813,0.5253,0.7703,0.0672,6.8008,14.02,0
7.813,0.5253,0.7703,0.0672,6.8008,7.7963,0.5242,0.7687,0.0672,6.7862,7.4341,0.4998,0.733,0.0672,6.4709,7.2279,0.486,0.7127,0.0672,6.2915,8.0248,0.5396,0.7912,0.0672,6.9851,14.4,0
8.0248,0.5396,0.7912,0.0672,6.9851,7.813,0.5253,0.7703,0.0672,6.8008,7.7963,0.5242,0.7687,0.0672,6.7862,7.4341,0.4998,0.733,0.0672,6.4709,8.0694,0.5426,0.7956,0.0672,7.0239,14.48,0
8.0694,0.5426,0.7956,0.0672,7.0239,8.0248,0.5396,0.7912,0.0672,6.9851,7.813,0.5253,0.7703,0.0672,6.8008,7.7963,0.5242,0.7687,0.0672,6.7862,8.0248,0.5396,0.7912,0.0672,6.9851,14.4,0
8.0248,0.5396,0.7912,0.0672,6.9851,8.0694,0.5426,0.7956,0.0672,7.0239,8.0248,0.5396,0.7912,0.0672,6.9851,7.813,0.5253,0.7703,0.0672,6.8008,8.6768,0.5834,0.8555,0.0672,7.5527,15.57,0
8.6768,0.5834,0.8555,0.0672,7.5527,8.0248,0.5396,0.7912,0.0672,6.9851,8.0694,0.5426,0.7956,0.0672,7.0239,8.0248,0.5396,0.7912,0.0672,6.9851,8.727,0.5868,0.8605,0.0672,7.5963,15.66,0
8.727,0.5868,0.8605,0.0672,7.5963,8.6768,0.5834,0.8555,0.0672,7.5527,8.0248,0.5396,0.7912,0.0672,6.9851,8.0694,0.5426,0.7956,0.0672,7.0239,8.7938,0.5913,0.8671,0.0672,7.6545,15.78,0
8.7938,0.5913,0.8671,0.0672,7.6545,8.727,0.5868,0.8605,0.0672,7.5963,8.6768,0.5834,0.8555,0.0672,7.5527,8.0248,0.5396,0.7912,0.0672,6.9851,8.8105,0.5924,0.8687,0.0672,7.6691,15.81,0
8.8105,0.5924,0.8687,0.0672,7.6691,8.7938,0.5913,0.8671,0.0672,7.6545,8.727,0.5868,0.8605,0.0672,7.5963,8.6768,0.5834,0.8555,0.0672,7.5527,9.2285,0.6205,0.9099,0.0672,8.0329,16.56,0
9.2285,0.6205,0.9099,0.0672,8.0329,8.8105,0.5924,0.8687,0.0672,7.6691,8.7938,0.5913,0.8671,0.0672,7.6545,8.727,0.5868,0.8605,0.0672,7.5963,8.5821,0.577,0.8462,0.0672,7.4702,15.4,0
8.5821,0.577,0.8462,0.0672,7.4702,9.2285,0.6205,0.9099,0.0672,8.0329,8.8105,0.5924,0.8687,0.0672,7.6691,8.7938,0.5913,0.8671,0.0672,7.6545,8.6044,0.5785,0.8484,0.0672,7.4896,15.44,0
8.6044,0.5785,0.8484,0.0672,7.4896,8.5821,0.577,0.8462,0.0672,7.4702,9.2285,0.6205,0.9099,0.0672,8.0329,8.8105,0.5924,0.8687,0.0672,7.6691,9.1728,0.6167,0.9044,0.0672,7.9844,16.46,0
9.1728,0.6167,0.9044,0.0672,7.9844,8.6044,0.5785,0.8484,0.0672,7.4896,8.5821,0.577,0.8462,0.0672,7.4702,9.2285,0.6205,0.9099,0.0672,8.0329,8.9109,0.5991,0.8786,0.0672,7.7564,15.99,0
8.9109,0.5991,0.8786,0.0672,7.7564,9.1728,0.6167,0.9044,0.0672,7.9844,8.6044,0.5785,0.8484,0.0672,7.4896,8.5821,0.577,0.8462,0.0672,7.4702,8.8328,0.5939,0.8709,0.0672,7.6885,15.85,0
8.8328,0.5939,0.8709,0.0672,7.6885,8.9109,0.5991,0.8786,0.0672,7.7564,9.1728,0.6167,0.9044,0.0672,7.9844,8.6044,0.5785,0.8484,0.0672,7.4896,8.7381,0.5875,0.8616,0.0672,7.606,15.68,0
8.7381,0.5875,0.8616,0.0672,7.606,8.8328,0.5939,0.8709,0.0672,7.6885,8.9109,0.5991,0.8786,0.0672,7.7564,9.1728,0.6167,0.9044,0.0672,7.9844,9.0223,0.6066,0.8896,0.0672,7.8534,16.19,0
9.0223,0.6066,0.8896,0.0672,7.8534,8.7381,0.5875,0.8616,0.0672,7.606,8.8328,0.5939,0.8709,0.0672,7.6885,8.9109,0.5991,0.8786,0.0672,7.7564,8.8774,0.5969,0.8753,0.0672,7.7273,15.93,0
8.8774,0.5969,0.8753,0.0672,7.7273,9.0223,0.6066,0.8896,0.0672,7.8534,8.7381,0.5875,0.8616,0.0672,7.606,8.8328,0.5939,0.8709,0.0672,7.6885,8.5375,0.574,0.8418,0.0672,7.4314,15.32,0
8.5375,0.574,0.8418,0.0672,7.4314,8.8774,0.5969,0.8753,0.0672,7.7273,9.0223,0.6066,0.8896,0.0672,7.8534,8.7381,0.5875,0.8616,0.0672,7.606,8.7938,0.5913,0.8671,0.0672,7.6545,15.78,0
8.7938,0.5913,0.8671,0.0672,7.6545,8.5375,0.574,0.8418,0.0672,7.4314,8.8774,0.5969,0.8753,0.0672,7.7273,9.0223,0.6066,0.8896,0.0672,7.8534,9.1282,0.6137,0.9,0.0672,7.9456,16.38,0
9.1282,0.6137,0.9,0.0672,7.9456,8.7938,0.5913,0.8671,0.0672,7.6545,8.5375,0.574,0.8418,0.0672,7.4314,8.8774,0.5969,0.8753,0.0672,7.7273,8.8941,0.598,0.8769,0.0672,7.7418,15.96,0
8.8941,0.598,0.8769,0.0672,7.7418,9.1282,0.6137,0.9,0.0672,7.9456,8.7938,0.5913,0.8671,0.0672,7.6545,8.5375,0.574,0.8418,0.0672,7.4314,8.9331,0.6006,0.8808,0.0672,7.7758,16.03,0
8.9331,0.6006,0.8808,0.0672,7.7758,8.8941,0.598,0.8769,0.0672,7.7418,9.1282,0.6137,0.9,0.0672,7.9456,8.7938,0.5913,0.8671,0.0672,7.6545,8.9889,0.6044,0.8863,0.0672,7.8243,16.13,0
8.9889,0.6044,0.8863,0.0672,7.8243,8.9331,0.6006,0.8808,0.0672,7.7758,8.8941,0.598,0.8769,0.0672,7.7418,9.1282,0.6137,0.9,0.0672,7.9456,8.9331,0.6006,0.8808,0.0672,7.7758,16.03,0
8.9331,0.6006,0.8808,0.0672,7.7758,8.9889,0.6044,0.8863,0.0672,7.8243,8.9331,0.6006,0.8808,0.0672,7.7758,8.8941,0.598,0.8769,0.0672,7.7418,9.2285,0.6205,0.9099,0.0672,8.0329,16.56,0
9.2285,0.6205,0.9099,0.0672,8.0329,8.9331,0.6006,0.8808,0.0672,7.7758,8.9889,0.6044,0.8863,0.0672,7.8243,8.9331,0.6006,0.8808,0.0672,7.7758,9.301,0.6254,0.9171,0.0672,8.096,16.69,0
9.301,0.6254,0.9171,0.0672,8.096,9.2285,0.6205,0.9099,0.0672,8.0329,8.9331,0.6006,0.8808,0.0672,7.7758,8.9889,0.6044,0.8863,0.0672,7.8243,9.2341,0.6209,0.9105,0.0672,8.0377,16.57,0
9.2341,0.6209,0.9105,0.0672,8.0377,9.301,0.6254,0.9171,0.0672,8.096,9.2285,0.6205,0.9099,0.0672,8.0329,8.9331,0.6006,0.8808,0.0672,7.7758,9.8081,0.6595,0.9671,0.0672,8.5374,17.6,0
9.8081,0.6595,0.9671,0.0672,8.5374,9.2341,0.6209,0.9105,0.0672,8.0377,9.301,0.6254,0.9171,0.0672,8.096,9.2285,0.6205,0.9099,0.0672,8.0329,9.7914,0.6583,0.9654,0.0672,8.5228,17.57,0
9.7914,0.6583,0.9654,0.0672,8.5228,9.8081,0.6595,0.9671,0.0672,8.5374,9.2341,0.6209,0.9105,0.0672,8.0377,9.301,0.6254,0.9171,0.0672,8.096,10.1647,0.6834,1.0022,0.0672,8.8478,18.24,0
10.1647,0.6834,1.0022,0.0672,8.8478,9.7914,0.6583,0.9654,0.0672,8.5228,9.8081,0.6595,0.9671,0.0672,8.5374,9.2341,0.6209,0.9105,0.0672,8.0377,10.3542,0.6962,1.0209,0.0672,9.0128,18.58,0
10.3542,0.6962,1.0209,0.0672,9.0128,10.1647,0.6834,1.0022,0.0672,8.8478,9.7914,0.6583,0.9654,0.0672,8.5228,9.8081,0.6595,0.9671,0.0672,8.5374,9.9641,0.6699,0.9824,0.0672,8.6732,17.88,0
9.9641,0.6699,0.9824,0.0672,8.6732,10.3542,0.6962,1.0209,0.0672,9.0128,10.1647,0.6834,1.0022,0.0672,8.8478,9.7914,0.6583,0.9654,0.0672,8.5228,9.8471,0.6621,0.9709,0.0672,8.5713,17.67,0
9.8471,0.6621,0.9709,0.0672,8.5713,9.9641,0.6699,0.9824,0.0672,8.6732,10.3542,0.6962,1.0209,0.0672,9.0128,10.1647,0.6834,1.0022,0.0672,8.8478,11.1249,0.6631,0.9634,0.0596,9.6678,18.03,0
11.1249,0.6631,0.9634,0.0596,9.6678,9.8471,0.6621,0.9709,0.0672,8.5713,9.9641,0.6699,0.9824,0.0672,8.6732,10.3542,0.6962,1.0209,0.0672,9.0128,11.0817,0.6606,0.9596,0.0596,9.6302,17.96,0
11.0817,0.6606,0.9596,0.0596,9.6302,11.1249,0.6631,0.9634,0.0596,9.6678,9.8471,0.6621,0.9709,0.0672,8.5713,9.9641,0.6699,0.9824,0.0672,8.6732,11.2853,0.6727,0.9773,0.0596,9.8072,18.29,0
11.2853,0.6727,0.9773,0.0596,9.8072,11.0817,0.6606,0.9596,0.0596,9.6302,11.1249,0.6631,0.9634,0.0596,9.6678,9.8471,0.6621,0.9709,0.0672,8.5713,11.1249,0.6631,0.9634,0.0596,9.6678,18.03,0
11.1249,0.6631,0.9634,0.0596,9.6678,11.2853,0.6727,0.9773,0.0596,9.8072,11.0817,0.6606,0.9596,0.0596,9.6302,11.1249,0.6631,0.9634,0.0596,9.6678,11.1372,0.6639,0.9645,0.0596,9.6785,18.05,0
11.1372,0.6639,0.9645,0.0596,9.6785,11.1249,0.6631,0.9634,0.0596,9.6678,11.2853,0.6727,0.9773,0.0596,9.8072,11.0817,0.6606,0.9596,0.0596,9.6302,11.0693,0.6598,0.9586,0.0596,9.6195,17.94,0
11.0693,0.6598,0.9586,0.0596,9.6195,11.1372,0.6639,0.9645,0.0596,9.6785,11.1249,0.6631,0.9634,0.0596,9.6678,11.2853,0.6727,0.9773,0.0596,9.8072,10.6745,0.6363,0.9244,0.0596,9.2763,17.3,0
10.6745,0.6363,0.9244,0.0596,9.2763,11.0693,0.6598,0.9586,0.0596,9.6195,11.1372,0.6639,0.9645,0.0596,9.6785,11.1249,0.6631,0.9634,0.0596,9.6678,10.7732,0.6422,0.9329,0.0596,9.3621,17.46,0
10.7732,0.6422,0.9329,0.0596,9.3621,10.6745,0.6363,0.9244,0.0596,9.2763,11.0693,0.6598,0.9586,0.0596,9.6195,11.1372,0.6639,0.9645,0.0596,9.6785,10.8904,0.6492,0.9431,0.0596,9.464,17.65,0
10.8904,0.6492,0.9431,0.0596,9.464,10.7732,0.6422,0.9329,0.0596,9.3621,10.6745,0.6363,0.9244,0.0596,9.2763,11.0693,0.6598,0.9586,0.0596,9.6195,10.9213,0.651,0.9458,0.0596,9.4908,17.7,0
10.9213,0.651,0.9458,0.0596,9.4908,10.8904,0.6492,0.9431,0.0596,9.464,10.7732,0.6422,0.9329,0.0596,9.3621,10.6745,0.6363,0.9244,0.0596,9.2763,11.02,0.6569,0.9543,0.0596,9.5766,17.86,0
11.02,0.6569,0.9543,0.0596,9.5766,10.9213,0.651,0.9458,0.0596,9.4908,10.8904,0.6492,0.9431,0.0596,9.464,10.7732,0.6422,0.9329,0.0596,9.3621,10.7917,0.6433,0.9345,0.0596,9.3782,17.49,0
10.7917,0.6433,0.9345,0.0596,9.3782,11.02,0.6569,0.9543,0.0596,9.5766,10.9213,0.651,0.9458,0.0596,9.4908,10.8904,0.6492,0.9431,0.0596,9.464,10.9213,0.651,0.9458,0.0596,9.4908,17.7,0
