@RELATION "B3 - RENT3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
52.7086,12.902,8.2698,0.2448,37.3636,52.2794,12.797,8.2024,0.2448,37.0594,52.0569,12.7425,8.1675,0.2448,36.9016,51.1032,12.509,8.0179,0.2448,36.2256,52.0569,12.7425,8.1675,0.2448,36.9016,9.9017,1
52.0569,12.7425,8.1675,0.2448,36.9016,52.7086,12.902,8.2698,0.2448,37.3636,52.2794,12.797,8.2024,0.2448,37.0594,52.0569,12.7425,8.1675,0.2448,36.9016,51.3098,12.5596,8.0503,0.2448,36.372,9.7596,1
51.3098,12.5596,8.0503,0.2448,36.372,52.0569,12.7425,8.1675,0.2448,36.9016,52.7086,12.902,8.2698,0.2448,37.3636,52.2794,12.797,8.2024,0.2448,37.0594,51.6436,12.6413,8.1027,0.2448,36.6087,9.8231,1
51.6436,12.6413,8.1027,0.2448,36.6087,51.3098,12.5596,8.0503,0.2448,36.372,52.0569,12.7425,8.1675,0.2448,36.9016,52.7086,12.902,8.2698,0.2448,37.3636,51.2939,12.5557,8.0478,0.2448,36.3608,9.7566,1
51.2939,12.5557,8.0478,0.2448,36.3608,51.6436,12.6413,8.1027,0.2448,36.6087,51.3098,12.5596,8.0503,0.2448,36.372,52.0569,12.7425,8.1675,0.2448,36.9016,51.9138,12.7075,8.1451,0.2448,36.8002,9.8745,1
51.9138,12.7075,8.1451,0.2448,36.8002,51.2939,12.5557,8.0478,0.2448,36.3608,51.6436,12.6413,8.1027,0.2448,36.6087,51.3098,12.5596,8.0503,0.2448,36.372,51.5482,12.618,8.0877,0.2448,36.5411,9.805,1
51.5482,12.618,8.0877,0.2448,36.5411,51.9138,12.7075,8.1451,0.2448,36.8002,51.2939,12.5557,8.0478,0.2448,36.3608,51.6436,12.6413,8.1027,0.2448,36.6087,52.2953,12.8009,8.2049,0.2448,37.0706,9.9471,1
52.2953,12.8009,8.2049,0.2448,37.0706,51.5482,12.618,8.0877,0.2448,36.5411,51.9138,12.7075,8.1451,0.2448,36.8002,51.2939,12.5557,8.0478,0.2448,36.3608,51.9774,12.723,8.155,0.2448,36.8453,9.8866,1
51.9774,12.723,8.155,0.2448,36.8453,52.2953,12.8009,8.2049,0.2448,37.0706,51.5482,12.618,8.0877,0.2448,36.5411,51.9138,12.7075,8.1451,0.2448,36.8002,52.1364,12.7619,8.18,0.2448,36.958,9.9169,1
52.1364,12.7619,8.18,0.2448,36.958,51.9774,12.723,8.155,0.2448,36.8453,52.2953,12.8009,8.2049,0.2448,37.0706,51.5482,12.618,8.0877,0.2448,36.5411,52.5019,12.8514,8.2373,0.2448,37.2171,9.9864,1
52.5019,12.8514,8.2373,0.2448,37.2171,52.1364,12.7619,8.18,0.2448,36.958,51.9774,12.723,8.155,0.2448,36.8453,52.2953,12.8009,8.2049,0.2448,37.0706,52.5178,12.8553,8.2398,0.2448,37.2284,9.9894,1
52.5178,12.8553,8.2398,0.2448,37.2284,52.5019,12.8514,8.2373,0.2448,37.2171,52.1364,12.7619,8.18,0.2448,36.958,51.9774,12.723,8.155,0.2448,36.8453,52.6768,12.8942,8.2648,0.2448,37.3411,10.0197,1
52.6768,12.8942,8.2648,0.2448,37.3411,52.5178,12.8553,8.2398,0.2448,37.2284,52.5019,12.8514,8.2373,0.2448,37.2171,52.1364,12.7619,8.18,0.2448,36.958,52.8993,12.9487,8.2997,0.2448,37.4988,10.062,1
52.8993,12.9487,8.2997,0.2448,37.4988,52.6768,12.8942,8.2648,0.2448,37.3411,52.5178,12.8553,8.2398,0.2448,37.2284,52.5019,12.8514,8.2373,0.2448,37.2171,52.0569,12.7425,8.1675,0.2448,36.9016,9.9017,1
52.0569,12.7425,8.1675,0.2448,36.9016,52.8993,12.9487,8.2997,0.2448,37.4988,52.6768,12.8942,8.2648,0.2448,37.3411,52.5178,12.8553,8.2398,0.2448,37.2284,53.0901,12.9954,8.3296,0.2448,37.634,10.0983,1
53.0901,12.9954,8.3296,0.2448,37.634,52.0569,12.7425,8.1675,0.2448,36.9016,52.8993,12.9487,8.2997,0.2448,37.4988,52.6768,12.8942,8.2648,0.2448,37.3411,51.9933,12.7269,8.1575,0.2448,36.8566,9.8896,1
51.9933,12.7269,8.1575,0.2448,36.8566,53.0901,12.9954,8.3296,0.2448,37.634,52.0569,12.7425,8.1675,0.2448,36.9016,52.8993,12.9487,8.2997,0.2448,37.4988,51.6436,12.6413,8.1027,0.2448,36.6087,9.8231,1
51.6436,12.6413,8.1027,0.2448,36.6087,51.9933,12.7269,8.1575,0.2448,36.8566,53.0901,12.9954,8.3296,0.2448,37.634,52.0569,12.7425,8.1675,0.2448,36.9016,51.8184,12.6841,8.1301,0.2448,36.7326,9.8564,1
51.8184,12.6841,8.1301,0.2448,36.7326,51.6436,12.6413,8.1027,0.2448,36.6087,51.9933,12.7269,8.1575,0.2448,36.8566,53.0901,12.9954,8.3296,0.2448,37.634,49.6726,12.1589,7.7934,0.2448,35.2115,9.4482,1
49.6726,12.1589,7.7934,0.2448,35.2115,51.8184,12.6841,8.1301,0.2448,36.7326,51.6436,12.6413,8.1027,0.2448,36.6087,51.9933,12.7269,8.1575,0.2448,36.8566,50.2289,12.295,7.8807,0.2448,35.6058,9.554,1
50.2289,12.295,7.8807,0.2448,35.6058,49.6726,12.1589,7.7934,0.2448,35.2115,51.8184,12.6841,8.1301,0.2448,36.7326,51.6436,12.6413,8.1027,0.2448,36.6087,49.5136,12.12,7.7685,0.2448,35.0988,9.418,1
49.5136,12.12,7.7685,0.2448,35.0988,50.2289,12.295,7.8807,0.2448,35.6058,49.6726,12.1589,7.7934,0.2448,35.2115,51.8184,12.6841,8.1301,0.2448,36.7326,49.6726,12.1589,7.7934,0.2448,35.2115,9.4482,1
49.6726,12.1589,7.7934,0.2448,35.2115,49.5136,12.12,7.7685,0.2448,35.0988,50.2289,12.295,7.8807,0.2448,35.6058,49.6726,12.1589,7.7934,0.2448,35.2115,49.5931,12.1394,7.781,0.2448,35.1551,9.4331,1
49.5931,12.1394,7.781,0.2448,35.1551,49.6726,12.1589,7.7934,0.2448,35.2115,49.5136,12.12,7.7685,0.2448,35.0988,50.2289,12.295,7.8807,0.2448,35.6058,49.5136,12.12,7.7685,0.2448,35.0988,9.418,1
49.5136,12.12,7.7685,0.2448,35.0988,49.5931,12.1394,7.781,0.2448,35.1551,49.6726,12.1589,7.7934,0.2448,35.2115,49.5136,12.12,7.7685,0.2448,35.0988,49.5136,12.12,7.7685,0.2448,35.0988,9.418,1
49.5136,12.12,7.7685,0.2448,35.0988,49.5136,12.12,7.7685,0.2448,35.0988,49.5931,12.1394,7.781,0.2448,35.1551,49.6726,12.1589,7.7934,0.2448,35.2115,49.2752,12.0616,7.7311,0.2448,34.9298,9.3726,1
49.2752,12.0616,7.7311,0.2448,34.9298,49.5136,12.12,7.7685,0.2448,35.0988,49.5136,12.12,7.7685,0.2448,35.0988,49.5931,12.1394,7.781,0.2448,35.1551,49.7362,12.1744,7.8034,0.2448,35.2565,9.4603,1
49.7362,12.1744,7.8034,0.2448,35.2565,49.2752,12.0616,7.7311,0.2448,34.9298,49.5136,12.12,7.7685,0.2448,35.0988,49.5136,12.12,7.7685,0.2448,35.0988,50.3879,12.334,7.9056,0.2448,35.7185,9.5843,1
50.3879,12.334,7.9056,0.2448,35.7185,49.7362,12.1744,7.8034,0.2448,35.2565,49.2752,12.0616,7.7311,0.2448,34.9298,49.5136,12.12,7.7685,0.2448,35.0988,50.3879,12.334,7.9056,0.2448,35.7185,9.5843,1
50.3879,12.334,7.9056,0.2448,35.7185,50.3879,12.334,7.9056,0.2448,35.7185,49.7362,12.1744,7.8034,0.2448,35.2565,49.2752,12.0616,7.7311,0.2448,34.9298,49.1163,12.0227,7.7061,0.2448,34.8171,9.3424,1
49.1163,12.0227,7.7061,0.2448,34.8171,50.3879,12.334,7.9056,0.2448,35.7185,50.3879,12.334,7.9056,0.2448,35.7185,49.7362,12.1744,7.8034,0.2448,35.2565,49.0368,12.0032,7.6937,0.2448,34.7608,9.3273,1
49.0368,12.0032,7.6937,0.2448,34.7608,49.1163,12.0227,7.7061,0.2448,34.8171,50.3879,12.334,7.9056,0.2448,35.7185,50.3879,12.334,7.9056,0.2448,35.7185,49.8315,12.1978,7.8184,0.2448,35.3241,9.4785,1
49.8315,12.1978,7.8184,0.2448,35.3241,49.0368,12.0032,7.6937,0.2448,34.7608,49.1163,12.0227,7.7061,0.2448,34.8171,50.3879,12.334,7.9056,0.2448,35.7185,48.5917,11.8943,7.6238,0.2448,34.4453,9.2426,1
48.5917,11.8943,7.6238,0.2448,34.4453,49.8315,12.1978,7.8184,0.2448,35.3241,49.0368,12.0032,7.6937,0.2448,34.7608,49.1163,12.0227,7.7061,0.2448,34.8171,48.6553,11.9099,7.6338,0.2448,34.4903,9.2547,1
48.6553,11.9099,7.6338,0.2448,34.4903,48.5917,11.8943,7.6238,0.2448,34.4453,49.8315,12.1978,7.8184,0.2448,35.3241,49.0368,12.0032,7.6937,0.2448,34.7608,48.4804,11.8671,7.6064,0.2448,34.3664,9.2215,1
48.4804,11.8671,7.6064,0.2448,34.3664,48.6553,11.9099,7.6338,0.2448,34.4903,48.5917,11.8943,7.6238,0.2448,34.4453,49.8315,12.1978,7.8184,0.2448,35.3241,47.6857,11.6725,7.4817,0.2448,33.803,9.0703,1
47.6857,11.6725,7.4817,0.2448,33.803,48.4804,11.8671,7.6064,0.2448,34.3664,48.6553,11.9099,7.6338,0.2448,34.4903,48.5917,11.8943,7.6238,0.2448,34.4453,47.6857,11.6725,7.4817,0.2448,33.803,9.0703,1
47.6857,11.6725,7.4817,0.2448,33.803,47.6857,11.6725,7.4817,0.2448,33.803,48.4804,11.8671,7.6064,0.2448,34.3664,48.6553,11.9099,7.6338,0.2448,34.4903,47.7652,11.692,7.4942,0.2448,33.8594,9.0854,1
47.7652,11.692,7.4942,0.2448,33.8594,47.6857,11.6725,7.4817,0.2448,33.803,47.6857,11.6725,7.4817,0.2448,33.803,48.4804,11.8671,7.6064,0.2448,34.3664,48.2579,11.8126,7.5715,0.2448,34.2086,9.1791,1
48.2579,11.8126,7.5715,0.2448,34.2086,47.7652,11.692,7.4942,0.2448,33.8594,47.6857,11.6725,7.4817,0.2448,33.803,47.6857,11.6725,7.4817,0.2448,33.803,48.8778,11.9643,7.6687,0.2448,34.6481,9.2971,1
48.8778,11.9643,7.6687,0.2448,34.6481,48.2579,11.8126,7.5715,0.2448,34.2086,47.7652,11.692,7.4942,0.2448,33.8594,47.6857,11.6725,7.4817,0.2448,33.803,50.4832,12.3573,7.9206,0.2448,35.7861,9.6024,1
50.4832,12.3573,7.9206,0.2448,35.7861,48.8778,11.9643,7.6687,0.2448,34.6481,48.2579,11.8126,7.5715,0.2448,34.2086,47.7652,11.692,7.4942,0.2448,33.8594,52.1364,12.7619,8.18,0.2448,36.958,9.9169,0
52.1364,12.7619,8.18,0.2448,36.958,50.4832,12.3573,7.9206,0.2448,35.7861,48.8778,11.9643,7.6687,0.2448,34.6481,48.2579,11.8126,7.5715,0.2448,34.2086,52.0569,12.7425,8.1675,0.2448,36.9016,9.9017,0
52.0569,12.7425,8.1675,0.2448,36.9016,52.1364,12.7619,8.18,0.2448,36.958,50.4832,12.3573,7.9206,0.2448,35.7861,48.8778,11.9643,7.6687,0.2448,34.6481,49.9905,12.2367,7.8433,0.2448,35.4368,9.5087,1
49.9905,12.2367,7.8433,0.2448,35.4368,52.0569,12.7425,8.1675,0.2448,36.9016,52.1364,12.7619,8.18,0.2448,36.958,50.4832,12.3573,7.9206,0.2448,35.7861,50.8647,12.4507,7.9805,0.2448,36.0565,9.675,1
50.8647,12.4507,7.9805,0.2448,36.0565,49.9905,12.2367,7.8433,0.2448,35.4368,52.0569,12.7425,8.1675,0.2448,36.9016,52.1364,12.7619,8.18,0.2448,36.958,49.5454,12.1277,7.7735,0.2448,35.1213,9.424,1
49.5454,12.1277,7.7735,0.2448,35.1213,50.8647,12.4507,7.9805,0.2448,36.0565,49.9905,12.2367,7.8433,0.2448,35.4368,52.0569,12.7425,8.1675,0.2448,36.9016,50.4674,12.3534,7.9181,0.2448,35.7749,9.5994,1
50.4674,12.3534,7.9181,0.2448,35.7749,49.5454,12.1277,7.7735,0.2448,35.1213,50.8647,12.4507,7.9805,0.2448,36.0565,49.9905,12.2367,7.8433,0.2448,35.4368,50.6263,12.3923,7.9431,0.2448,35.8875,9.6296,1
50.6263,12.3923,7.9431,0.2448,35.8875,50.4674,12.3534,7.9181,0.2448,35.7749,49.5454,12.1277,7.7735,0.2448,35.1213,50.8647,12.4507,7.9805,0.2448,36.0565,50.6263,12.3923,7.9431,0.2448,35.8875,9.6296,1
50.6263,12.3923,7.9431,0.2448,35.8875,50.6263,12.3923,7.9431,0.2448,35.8875,50.4674,12.3534,7.9181,0.2448,35.7749,49.5454,12.1277,7.7735,0.2448,35.1213,51.1826,12.5285,8.0303,0.2448,36.2819,9.7354,1
51.1826,12.5285,8.0303,0.2448,36.2819,50.6263,12.3923,7.9431,0.2448,35.8875,50.6263,12.3923,7.9431,0.2448,35.8875,50.4674,12.3534,7.9181,0.2448,35.7749,50.9124,12.4624,7.9879,0.2448,36.0903,9.6841,1
50.9124,12.4624,7.9879,0.2448,36.0903,51.1826,12.5285,8.0303,0.2448,36.2819,50.6263,12.3923,7.9431,0.2448,35.8875,50.6263,12.3923,7.9431,0.2448,35.8875,50.6104,12.3884,7.9406,0.2448,35.8763,9.6266,1
50.6104,12.3884,7.9406,0.2448,35.8763,50.9124,12.4624,7.9879,0.2448,36.0903,51.1826,12.5285,8.0303,0.2448,36.2819,50.6263,12.3923,7.9431,0.2448,35.8875,50.07,12.2561,7.8558,0.2448,35.4932,9.5238,1
50.07,12.2561,7.8558,0.2448,35.4932,50.6104,12.3884,7.9406,0.2448,35.8763,50.9124,12.4624,7.9879,0.2448,36.0903,51.1826,12.5285,8.0303,0.2448,36.2819,50.2766,12.3067,7.8882,0.2448,35.6396,9.5631,1
50.2766,12.3067,7.8882,0.2448,35.6396,50.07,12.2561,7.8558,0.2448,35.4932,50.6104,12.3884,7.9406,0.2448,35.8763,50.9124,12.4624,7.9879,0.2448,36.0903,49.5295,12.1238,7.771,0.2448,35.1101,9.421,1
49.5295,12.1238,7.771,0.2448,35.1101,50.2766,12.3067,7.8882,0.2448,35.6396,50.07,12.2561,7.8558,0.2448,35.4932,50.6104,12.3884,7.9406,0.2448,35.8763,48.7666,11.9371,7.6513,0.2448,34.5692,9.2759,1
48.7666,11.9371,7.6513,0.2448,34.5692,49.5295,12.1238,7.771,0.2448,35.1101,50.2766,12.3067,7.8882,0.2448,35.6396,50.07,12.2561,7.8558,0.2448,35.4932,49.0527,12.0071,7.6962,0.2448,34.772,9.3303,1
49.0527,12.0071,7.6962,0.2448,34.772,48.7666,11.9371,7.6513,0.2448,34.5692,49.5295,12.1238,7.771,0.2448,35.1101,50.2766,12.3067,7.8882,0.2448,35.6396,47.9241,11.7309,7.5191,0.2448,33.972,9.1156,1
47.9241,11.7309,7.5191,0.2448,33.972,49.0527,12.0071,7.6962,0.2448,34.772,48.7666,11.9371,7.6513,0.2448,34.5692,49.5295,12.1238,7.771,0.2448,35.1101,47.7493,11.6881,7.4917,0.2448,33.8481,9.0824,1
47.7493,11.6881,7.4917,0.2448,33.8481,47.9241,11.7309,7.5191,0.2448,33.972,49.0527,12.0071,7.6962,0.2448,34.772,48.7666,11.9371,7.6513,0.2448,34.5692,48.242,11.8087,7.569,0.2448,34.1974,9.1761,1
48.242,11.8087,7.569,0.2448,34.1974,47.7493,11.6881,7.4917,0.2448,33.8481,47.9241,11.7309,7.5191,0.2448,33.972,49.0527,12.0071,7.6962,0.2448,34.772,48.1625,11.7892,7.5565,0.2448,34.141,9.161,1
48.1625,11.7892,7.5565,0.2448,34.141,48.242,11.8087,7.569,0.2448,34.1974,47.7493,11.6881,7.4917,0.2448,33.8481,47.9241,11.7309,7.5191,0.2448,33.972,48.4804,11.8671,7.6064,0.2448,34.3664,9.2215,1
48.4804,11.8671,7.6064,0.2448,34.3664,48.1625,11.7892,7.5565,0.2448,34.141,48.242,11.8087,7.569,0.2448,34.1974,47.7493,11.6881,7.4917,0.2448,33.8481,49.2752,12.0616,7.7311,0.2448,34.9298,9.3726,1
49.2752,12.0616,7.7311,0.2448,34.9298,48.4804,11.8671,7.6064,0.2448,34.3664,48.1625,11.7892,7.5565,0.2448,34.141,48.242,11.8087,7.569,0.2448,34.1974,49.3547,12.0811,7.7435,0.2448,34.9861,9.3878,1
49.3547,12.0811,7.7435,0.2448,34.9861,49.2752,12.0616,7.7311,0.2448,34.9298,48.4804,11.8671,7.6064,0.2448,34.3664,48.1625,11.7892,7.5565,0.2448,34.141,49.8156,12.1939,7.8159,0.2448,35.3129,9.4754,1
49.8156,12.1939,7.8159,0.2448,35.3129,49.3547,12.0811,7.7435,0.2448,34.9861,49.2752,12.0616,7.7311,0.2448,34.9298,48.4804,11.8671,7.6064,0.2448,34.3664,50.5468,12.3729,7.9306,0.2448,35.8312,9.6145,1
50.5468,12.3729,7.9306,0.2448,35.8312,49.8156,12.1939,7.8159,0.2448,35.3129,49.3547,12.0811,7.7435,0.2448,34.9861,49.2752,12.0616,7.7311,0.2448,34.9298,50.7058,12.4118,7.9555,0.2448,35.9439,9.6447,1
50.7058,12.4118,7.9555,0.2448,35.9439,50.5468,12.3729,7.9306,0.2448,35.8312,49.8156,12.1939,7.8159,0.2448,35.3129,49.3547,12.0811,7.7435,0.2448,34.9861,50.1177,12.2678,7.8633,0.2448,35.527,9.5329,1
50.1177,12.2678,7.8633,0.2448,35.527,50.7058,12.4118,7.9555,0.2448,35.9439,50.5468,12.3729,7.9306,0.2448,35.8312,49.8156,12.1939,7.8159,0.2448,35.3129,50.3454,14.4273,7.503,0.2866,35.327,9.675,1
50.3454,14.4273,7.503,0.2866,35.327,50.1177,12.2678,7.8633,0.2448,35.527,50.7058,12.4118,7.9555,0.2448,35.9439,50.5468,12.3729,7.9306,0.2448,35.8312,50.2353,14.3957,7.4866,0.2866,35.2498,9.6538,1
50.2353,14.3957,7.4866,0.2866,35.2498,50.3454,14.4273,7.503,0.2866,35.327,50.1177,12.2678,7.8633,0.2448,35.527,50.7058,12.4118,7.9555,0.2448,35.9439,49.7161,14.2469,7.4092,0.2866,34.8855,9.554,1
49.7161,14.2469,7.4092,0.2866,34.8855,50.2353,14.3957,7.4866,0.2866,35.2498,50.3454,14.4273,7.503,0.2866,35.327,50.1177,12.2678,7.8633,0.2448,35.527,51.3681,14.7203,7.6554,0.2866,36.0446,9.8715,1
51.3681,14.7203,7.6554,0.2866,36.0446,49.7161,14.2469,7.4092,0.2866,34.8855,50.2353,14.3957,7.4866,0.2866,35.2498,50.3454,14.4273,7.503,0.2866,35.327,51.9659,14.8916,7.7445,0.2866,36.4641,9.9864,1
51.9659,14.8916,7.7445,0.2866,36.4641,51.3681,14.7203,7.6554,0.2866,36.0446,49.7161,14.2469,7.4092,0.2866,34.8855,50.2353,14.3957,7.4866,0.2866,35.2498,52.2334,14.9683,7.7843,0.2866,36.6518,10.0378,1
52.2334,14.9683,7.7843,0.2866,36.6518,51.9659,14.8916,7.7445,0.2866,36.4641,51.3681,14.7203,7.6554,0.2866,36.0446,49.7161,14.2469,7.4092,0.2866,34.8855,51.1321,14.6527,7.6202,0.2866,35.879,9.8262,1
51.1321,14.6527,7.6202,0.2866,35.879,52.2334,14.9683,7.7843,0.2866,36.6518,51.9659,14.8916,7.7445,0.2866,36.4641,51.3681,14.7203,7.6554,0.2866,36.0446,51.195,14.6707,7.6296,0.2866,35.9232,9.8382,1
51.195,14.6707,7.6296,0.2866,35.9232,51.1321,14.6527,7.6202,0.2866,35.879,52.2334,14.9683,7.7843,0.2866,36.6518,51.9659,14.8916,7.7445,0.2866,36.4641,51.7614,14.833,7.714,0.2866,36.3206,9.9471,1
51.7614,14.833,7.714,0.2866,36.3206,51.195,14.6707,7.6296,0.2866,35.9232,51.1321,14.6527,7.6202,0.2866,35.879,52.2334,14.9683,7.7843,0.2866,36.6518,52.548,15.0585,7.8312,0.2866,36.8726,10.0983,1
52.548,15.0585,7.8312,0.2866,36.8726,51.7614,14.833,7.714,0.2866,36.3206,51.195,14.6707,7.6296,0.2866,35.9232,51.1321,14.6527,7.6202,0.2866,35.879,54.2944,15.5589,8.0915,0.2866,38.098,10.4339,0
54.2944,15.5589,8.0915,0.2866,38.098,52.548,15.0585,7.8312,0.2866,36.8726,51.7614,14.833,7.714,0.2866,36.3206,51.195,14.6707,7.6296,0.2866,35.9232,53.492,15.329,7.9719,0.2866,37.535,10.2797,0
53.492,15.329,7.9719,0.2866,37.535,54.2944,15.5589,8.0915,0.2866,38.098,52.548,15.0585,7.8312,0.2866,36.8726,51.7614,14.833,7.714,0.2866,36.3206,52.2491,14.9728,7.7867,0.2866,36.6628,10.0408,0
52.2491,14.9728,7.7867,0.2866,36.6628,53.492,15.329,7.9719,0.2866,37.535,54.2944,15.5589,8.0915,0.2866,38.098,52.548,15.0585,7.8312,0.2866,36.8726,52.6896,15.099,7.8523,0.2866,36.972,10.1255,1
52.6896,15.099,7.8523,0.2866,36.972,52.2491,14.9728,7.7867,0.2866,36.6628,53.492,15.329,7.9719,0.2866,37.535,54.2944,15.5589,8.0915,0.2866,38.098,53.492,15.329,7.9719,0.2866,37.535,10.2797,1
53.492,15.329,7.9719,0.2866,37.535,52.6896,15.099,7.8523,0.2866,36.972,52.2491,14.9728,7.7867,0.2866,36.6628,53.492,15.329,7.9719,0.2866,37.535,54.2157,15.5364,8.0798,0.2866,38.0428,10.4187,0
54.2157,15.5364,8.0798,0.2866,38.0428,53.492,15.329,7.9719,0.2866,37.535,52.6896,15.099,7.8523,0.2866,36.972,52.2491,14.9728,7.7867,0.2866,36.6628,53.0987,15.2163,7.9133,0.2866,37.259,10.2041,1
53.0987,15.2163,7.9133,0.2866,37.259,54.2157,15.5364,8.0798,0.2866,38.0428,53.492,15.329,7.9719,0.2866,37.535,52.6896,15.099,7.8523,0.2866,36.972,54.3573,15.5769,8.1009,0.2866,38.1422,10.446,0
54.3573,15.5769,8.1009,0.2866,38.1422,53.0987,15.2163,7.9133,0.2866,37.259,54.2157,15.5364,8.0798,0.2866,38.0428,53.492,15.329,7.9719,0.2866,37.535,52.5227,14.643,7.7825,0.2788,36.0132,10.5397,0
52.5227,14.643,7.7825,0.2788,36.0132,54.3573,15.5769,8.1009,0.2866,38.1422,53.0987,15.2163,7.9133,0.2866,37.259,54.2157,15.5364,8.0798,0.2866,38.0428,52.583,14.6598,7.7914,0.2788,36.0545,10.5518,0
52.583,14.6598,7.7914,0.2788,36.0545,52.5227,14.643,7.7825,0.2788,36.0132,54.3573,15.5769,8.1009,0.2866,38.1422,53.0987,15.2163,7.9133,0.2866,37.259,52.2063,14.5548,7.7356,0.2788,35.7963,10.4762,1
52.2063,14.5548,7.7356,0.2788,35.7963,52.583,14.6598,7.7914,0.2788,36.0545,52.5227,14.643,7.7825,0.2788,36.0132,54.3573,15.5769,8.1009,0.2866,38.1422,52.8843,14.7438,7.836,0.2788,36.2612,10.6122,0
52.8843,14.7438,7.836,0.2788,36.2612,52.2063,14.5548,7.7356,0.2788,35.7963,52.583,14.6598,7.7914,0.2788,36.0545,52.5227,14.643,7.7825,0.2788,36.0132,51.9201,14.4749,7.6932,0.2788,35.6,10.4187,1
51.9201,14.4749,7.6932,0.2788,35.6,52.8843,14.7438,7.836,0.2788,36.2612,52.2063,14.5548,7.7356,0.2788,35.7963,52.583,14.6598,7.7914,0.2788,36.0545,50.775,14.1557,7.5235,0.2788,34.8148,10.189,1
50.775,14.1557,7.5235,0.2788,34.8148,51.9201,14.4749,7.6932,0.2788,35.6,52.8843,14.7438,7.836,0.2788,36.2612,52.2063,14.5548,7.7356,0.2788,35.7963,51.0763,14.2397,7.5681,0.2788,35.0215,10.2494,0
51.0763,14.2397,7.5681,0.2788,35.0215,50.775,14.1557,7.5235,0.2788,34.8148,51.9201,14.4749,7.6932,0.2788,35.6,52.8843,14.7438,7.836,0.2788,36.2612,50.1723,13.9877,7.4342,0.2788,34.4016,10.068,1
50.1723,13.9877,7.4342,0.2788,34.4016,51.0763,14.2397,7.5681,0.2788,35.0215,50.775,14.1557,7.5235,0.2788,34.8148,51.9201,14.4749,7.6932,0.2788,35.6,50.4887,14.0759,7.4811,0.2788,34.6186,10.1315,1
50.4887,14.0759,7.4811,0.2788,34.6186,50.1723,13.9877,7.4342,0.2788,34.4016,51.0763,14.2397,7.5681,0.2788,35.0215,50.775,14.1557,7.5235,0.2788,34.8148,51.227,14.2817,7.5905,0.2788,35.1248,10.2797,0
51.227,14.2817,7.5905,0.2788,35.1248,50.4887,14.0759,7.4811,0.2788,34.6186,50.1723,13.9877,7.4342,0.2788,34.4016,51.0763,14.2397,7.5681,0.2788,35.0215,51.2571,14.2901,7.5949,0.2788,35.1454,10.2857,0
51.2571,14.2901,7.5949,0.2788,35.1454,51.227,14.2817,7.5905,0.2788,35.1248,50.4887,14.0759,7.4811,0.2788,34.6186,50.1723,13.9877,7.4342,0.2788,34.4016,50.7599,14.1515,7.5213,0.2788,34.8045,10.1859,0
50.7599,14.1515,7.5213,0.2788,34.8045,51.2571,14.2901,7.5949,0.2788,35.1454,51.227,14.2817,7.5905,0.2788,35.1248,50.4887,14.0759,7.4811,0.2788,34.6186,51.8297,14.4497,7.6798,0.2788,35.538,10.4006,0
51.8297,14.4497,7.6798,0.2788,35.538,50.7599,14.1515,7.5213,0.2788,34.8045,51.2571,14.2901,7.5949,0.2788,35.1454,51.227,14.2817,7.5905,0.2788,35.1248,52.3419,14.5926,7.7557,0.2788,35.8892,10.5034,0
52.3419,14.5926,7.7557,0.2788,35.8892,51.8297,14.4497,7.6798,0.2788,35.538,50.7599,14.1515,7.5213,0.2788,34.8045,51.2571,14.2901,7.5949,0.2788,35.1454,53.8787,15.021,7.9834,0.2788,36.943,10.8118,0
53.8787,15.021,7.9834,0.2788,36.943,52.3419,14.5926,7.7557,0.2788,35.8892,51.8297,14.4497,7.6798,0.2788,35.538,50.7599,14.1515,7.5213,0.2788,34.8045,55.2197,15.3949,8.1821,0.2788,37.8624,11.0809,0
55.2197,15.3949,8.1821,0.2788,37.8624,53.8787,15.021,7.9834,0.2788,36.943,52.3419,14.5926,7.7557,0.2788,35.8892,51.8297,14.4497,7.6798,0.2788,35.538,55.6717,15.5209,8.2491,0.2788,38.1724,11.1716,0
