@RELATION "B3 - ITUB4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.7491,1.9881,45.3122,0.1559,11.951,12.3039,1.9187,43.73,0.1559,11.5337,12.1081,1.8881,43.0339,0.1559,11.3501,12.0475,1.8787,42.8187,0.1559,11.2934,12.3217,1.9215,43.7933,0.1559,11.5504,12.3929,1.9326,44.0465,0.1559,11.6172,12.1508,1.8948,43.1858,0.1559,11.3902,18.7989,1
12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.7491,1.9881,45.3122,0.1559,11.951,12.3039,1.9187,43.73,0.1559,11.5337,12.1081,1.8881,43.0339,0.1559,11.3501,12.0475,1.8787,42.8187,0.1559,11.2934,12.3217,1.9215,43.7933,0.1559,11.5504,12.0439,1.8781,42.8061,0.1559,11.29,18.6336,1
12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.7491,1.9881,45.3122,0.1559,11.951,12.3039,1.9187,43.73,0.1559,11.5337,12.1081,1.8881,43.0339,0.1559,11.3501,12.0475,1.8787,42.8187,0.1559,11.2934,12.2291,1.907,43.4642,0.1559,11.4636,18.9201,1
12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.7491,1.9881,45.3122,0.1559,11.951,12.3039,1.9187,43.73,0.1559,11.5337,12.1081,1.8881,43.0339,0.1559,11.3501,11.7875,1.8382,41.8948,0.1559,11.0497,18.2369,1
11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.7491,1.9881,45.3122,0.1559,11.951,12.3039,1.9187,43.73,0.1559,11.5337,11.8267,1.8443,42.034,0.1559,11.0864,18.2975,1
11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.7491,1.9881,45.3122,0.1559,11.951,12.1757,1.8987,43.2744,0.1559,11.4136,18.8375,1
12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.9485,2.0192,46.021,0.1559,12.138,12.2363,1.9081,43.4896,0.1559,11.4703,18.9311,0
12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.3823,1.9309,44.0085,0.1559,11.6072,12.1187,1.8898,43.0719,0.1559,11.3601,18.7493,0
12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.0831,1.8842,42.9453,0.1559,11.3268,12.2612,1.912,43.5782,0.1559,11.4937,18.9697,0
12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,12.0689,1.882,42.8947,0.1559,11.3134,12.2149,1.9048,43.4136,0.1559,11.4503,18.8981,0
12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,12.1508,1.8948,43.1858,0.1559,11.3902,11.9656,1.8659,42.5276,0.1559,11.2166,18.5124,1
11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,12.0439,1.8781,42.8061,0.1559,11.29,11.8837,1.8531,42.2365,0.1559,11.1398,18.3857,1
11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,12.2291,1.907,43.4642,0.1559,11.4636,11.7163,1.827,41.6416,0.1559,10.9829,18.1267,1
11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,11.7875,1.8382,41.8948,0.1559,11.0497,11.8659,1.8504,42.1732,0.1559,11.1231,18.3581,1
11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.8267,1.8443,42.034,0.1559,11.0864,12.1971,1.902,43.3503,0.1559,11.4336,18.8705,1
12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,12.1757,1.8987,43.2744,0.1559,11.4136,11.0292,1.8826,42.6638,0.1707,10.9766,19.5647,1
11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,12.2363,1.9081,43.4896,0.1559,11.4703,10.936,1.8667,42.3034,0.1707,10.8839,19.3994,1
10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,12.1187,1.8898,43.0719,0.1559,11.3601,10.9112,1.8624,42.2073,0.1707,10.8592,19.3554,1
10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,12.2612,1.912,43.5782,0.1559,11.4937,10.9795,1.8741,42.4716,0.1707,10.9272,19.4766,1
10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,12.2149,1.9048,43.4136,0.1559,11.4503,10.8398,1.8502,41.9309,0.1707,10.7881,19.2287,0
10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,11.9656,1.8659,42.5276,0.1559,11.2166,10.3987,1.775,40.2249,0.1707,10.3491,18.4463,1
10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.8837,1.8531,42.2365,0.1559,11.1398,10.672,1.8216,41.2822,0.1707,10.6211,18.9311,1
10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.7163,1.827,41.6416,0.1559,10.9829,11.0261,1.882,42.6518,0.1707,10.9735,19.5592,0
11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.8659,1.8504,42.1732,0.1559,11.1231,11.0913,1.8932,42.9041,0.1707,11.0385,19.6749,1
11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,12.1971,1.902,43.3503,0.1559,11.4336,11.0882,1.8926,42.8921,0.1707,11.0354,19.6694,1
11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.0292,1.8826,42.6638,0.1707,10.9766,11.1472,1.9027,43.1204,0.1707,11.0941,19.7741,1
11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,10.936,1.8667,42.3034,0.1707,10.8839,11.256,1.9213,43.5409,0.1707,11.2023,19.9669,1
11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,10.9112,1.8624,42.2073,0.1707,10.8592,11.374,1.9414,43.9975,0.1707,11.3197,20.1763,1
11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,10.9795,1.8741,42.4716,0.1707,10.9272,11.4019,1.9462,44.1056,0.1707,11.3476,20.2259,1
11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,10.8398,1.8502,41.9309,0.1707,10.7881,11.4578,1.9557,44.3219,0.1707,11.4032,20.3251,1
11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,10.3987,1.775,40.2249,0.1707,10.3491,11.3367,1.9351,43.8533,0.1707,11.2827,20.1102,1
11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,10.672,1.8216,41.2822,0.1707,10.6211,11.2808,1.9255,43.637,0.1707,11.227,20.011,1
11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.0261,1.882,42.6518,0.1707,10.9735,11.3678,1.9404,43.9734,0.1707,11.3136,20.1653,1
11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.0913,1.8932,42.9041,0.1707,11.0385,11.2684,1.9234,43.589,0.1707,11.2146,19.989,1
11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,11.0882,1.8926,42.8921,0.1707,11.0354,11.169,1.9064,43.2045,0.1707,11.1157,19.8127,1
11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,11.1472,1.9027,43.1204,0.1707,11.0941,10.8708,1.8555,42.0511,0.1707,10.819,19.2837,1
10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,11.256,1.9213,43.5409,0.1707,11.2023,10.5882,1.8073,40.9578,0.1707,10.5377,18.7824,1
10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,11.374,1.9414,43.9975,0.1707,11.3197,10.172,1.7363,39.3478,0.1707,10.1235,18.0441,1
10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,11.4019,1.9462,44.1056,0.1707,11.3476,10.5167,1.7951,40.6814,0.1707,10.4666,18.6556,1
10.5167,1.7951,40.6814,0.1707,10.4666,10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,11.4578,1.9557,44.3219,0.1707,11.4032,10.5602,1.8025,40.8496,0.1707,10.5099,18.7328,1
10.5602,1.8025,40.8496,0.1707,10.5099,10.5167,1.7951,40.6814,0.1707,10.4666,10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,11.3367,1.9351,43.8533,0.1707,11.2827,10.5074,1.7935,40.6454,0.1707,10.4573,18.6391,1
10.5074,1.7935,40.6454,0.1707,10.4573,10.5602,1.8025,40.8496,0.1707,10.5099,10.5167,1.7951,40.6814,0.1707,10.4666,10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,11.2808,1.9255,43.637,0.1707,11.227,10.5074,1.7935,40.6454,0.1707,10.4573,18.6391,1
10.5074,1.7935,40.6454,0.1707,10.4573,10.5074,1.7935,40.6454,0.1707,10.4573,10.5602,1.8025,40.8496,0.1707,10.5099,10.5167,1.7951,40.6814,0.1707,10.4666,10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.3678,1.9404,43.9734,0.1707,11.3136,10.8087,1.8449,41.8108,0.1707,10.7572,19.1736,1
10.8087,1.8449,41.8108,0.1707,10.7572,10.5074,1.7935,40.6454,0.1707,10.4573,10.5074,1.7935,40.6454,0.1707,10.4573,10.5602,1.8025,40.8496,0.1707,10.5099,10.5167,1.7951,40.6814,0.1707,10.4666,10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.2684,1.9234,43.589,0.1707,11.2146,11.1348,1.9006,43.0723,0.1707,11.0817,19.7521,1
11.1348,1.9006,43.0723,0.1707,11.0817,10.8087,1.8449,41.8108,0.1707,10.7572,10.5074,1.7935,40.6454,0.1707,10.4573,10.5074,1.7935,40.6454,0.1707,10.4573,10.5602,1.8025,40.8496,0.1707,10.5099,10.5167,1.7951,40.6814,0.1707,10.4666,10.172,1.7363,39.3478,0.1707,10.1235,10.5882,1.8073,40.9578,0.1707,10.5377,10.8708,1.8555,42.0511,0.1707,10.819,11.169,1.9064,43.2045,0.1707,11.1157,11.0665,1.8889,42.808,0.1707,11.0137,19.6309,1
